Original Comment,Cleaned Comment,VADER Sentiment,Hugging Face Sentiment
ропрпЛро╡рпН роЪро╡рпБроХрпНроХрпБ роирпА рокрпЗроЪрооро╛ роЕродро┐роорпБроХ advicer роЖроХро┐роЯрпБ,advicer,Neutral,POSITIVE
роПро▒рпБройро╛ роЗро░ропро┐ро▓рпН роЗро░роЩрпНроХрпБрои роЬрпЖропро┐ро▓рпБ ро╡роирпНродро╛ рокрпЖропрпНро▓рпБ ро╡ро╛роЩрпНроХ роЪроЩрпНроХро░рпН роЪроХрпЛ роХро╛родрпНродрпБ роЗро░рпБроХрпНроХро┐ро▒рпЛроорпН роЙроЩрпНроХро│рпБроХрпНроХро╛роХ,,Neutral,Neutral
роЪро░ро┐ропро╛рой роорпБроЯрпНроЯрпБ роЪроирпНродрпБ,,Neutral,Neutral
роТро░рпБ рокро│рпНро│ро┐роХрпНроХрпБ роЕройрпБроородро┐ родро░ 50000 роорпБродро▓рпН роТро░рпБ роЗро▓роЯрпНроЪроорпН ро▓роЮрпНроЪроорпН ро╡ро╛роЩрпНроХрпБро╡родро╛роХ роЪрпЖропрпНродро┐роХро│ро┐ро▓рпН рокроЯро┐родрпНродродрпБ. 20000 рокро│рпНро│ро┐ x роХрпБро▒рпИроирпНродродрпБ 50000  роОройро┐ро▓рпН = 100роХрпЛроЯро┐ ройрпБ роЪрпКро▓рпНро▒ро╛роЩрпНроХ. роЙрогрпНроорпИропро╛! <br><br>роХрпБро▒рпИроирпНродродрпБ.. <br><br><br>роЗродрпБ роЗро▓рпНро▓ро╛рооро▓рпН роХрпБроЯрпНроЯро┐ роХрпБроЯрпНроЯро┐  роЗро╕рпНроХрпВро▓рпБ ро╡рпЗро▒ роЗро░рпБроХрпНроХрпЗ!,x brbr brbrbr,Neutral,NEGATIVE
роЪро╡рпБроХрпНроХрпБ роЪроЩрпНроХро░рпИ роЪро┐ро▒рпИропрпЖроЯрпБродрпНродрпБроорпН рокропройро┐ро▓рпНро▓рпИ.. родро┐ро░рпБроЯрпНроЯрпБ родро┐ро░ро╛ро╡ро┐роЯрокрпН рокродро░рпНроХро│рпН родро┐роХрпИрокрпНрокрпБ...,,Neutral,Neutral
Savukku shankar must come back soon..i am manifesting this to the universe тЭд,savukku shankar must come back sooni manifesting universe,Neutral,POSITIVE
"Sir, back side ulla banner la Ella thalaivar pic irukku ana tvk thalaivar pic illa??",sir back side ulla banner la ella thalaivar pic irukku ana tvk thalaivar pic illa,Neutral,NEGATIVE
ро╡рпЖро│ро┐ропро┐ро▓рпН ро╡ро┐роЯрпБро╡родрпБ роЪро┐ро░роороорпН роРропро╛. <br><br>ро╡роирпНродро╛.. Speed роЕродро┐роХрооро╛ропро┐роЯрпБроорпН. <br><br>I have a doubt.. It could be a life threat for him. Bcoz their stakes are high. <br><br><br>How Savukku is going to manage these BEASTS of POWER  .. родроХрпБродро┐ роЗро▓рпНро▓ро╛родро╡ройрпБроЩрпНроХ - рокрпЖро░ро┐роп роЗроЯродрпНродрпБроХрпНроХрпБ роЖроЪрпИрокрпНрокроЯрпБро╡родрпЗ роХро╛ро░рогроорпН!,brbr speed brbri doubt could life threat bcoz stakes high brbrbrhow savukku going manage beasts power,Negative,NEGATIVE
роироорпН роЕро▒рпНрокрпБродрооро╛рой роирпАродро┐рооройрпНро▒роЩрпНроХро│рпН роЪро╡рпБроХрпНроХрпБ роЪроЩрпНроХро░рпИ роХро╛роХрпНроХрпБроорпН,,Neutral,Neutral
"<a href=""https://www.youtube.com/watch?v=oYj-PkAKLbA&amp;t=94"">1:34</a> Vanakkam",hrefhttpswwwyoutubecomwatchvoyjpkaklbaampta vanakkam,Neutral,NEGATIVE
роОрокрпНрокрпЛ ро╖роЩрпНроХро░рпН ро╡рпЖро│ро┐ропро┐ро▓ ро╡ро░рпБро╡рпАроЩрпНроХ ЁЯШо,,Neutral,Neutral
ро╡ро╛роЯро╛ рокрпБро░рпЛроХрпНроХро░рпН рокрпКройрпНройрпБро░роЩрпНроХроорпНЁЯШВЁЯШВЁЯШВ,,Neutral,Neutral
роЪро╡рпБроХрпН роЕрогрпНрогройрпН роорпЗро▓рпН роЗройрпНро▒рпБ роорпЗро▓рпБроорпН роТро░рпБ роЕро╡родрпВро▒рпБ ро╡ро┤роХрпНроХрпБ рокрпЛроЯрпНроЯрпБро│рпНро│ро╛ро░рпНроХро│рпН роЗродрпИ ро╡ройрпНроорпИропро╛роХ роиро╛ройрпН роХрогрпНроЯро┐роХрпНроХро┐ро▒рпЗройрпН,,Neutral,Neutral
Savukku is very great,savukku great,Positive,POSITIVE
Y these chief reporters r not reporting like this  news..what doing all news channels..,chief reporters r reporting like newswhat news channels,Positive,NEGATIVE
роЗроЩрпНроХрпБродрпБродрпБродрпВро╡рпЖро│рпНро│рпИропройрпНроЖроЯрпНроЪро┐роироЯроХрпНроХрпБродрпБ,,Neutral,Neutral
роПройрпНроЯро╛ роЪро╡рпБроХрпНроХрпБ роиро╛ропрпЗ роХроЯро╡рпБро│рпН роЗро▓рпНро▓рпИройрпБ роЪрпКро▓рпНро▓ро┐роЯрпНроЯрпБ роТро┤рпБроХрпНроХроорпН роХрпЖроЯрпНроЯрпБ роОропрпНроЯрпНро╕рпН ро╡роирпНрод роиро╛ропрпА роирпА роирпАропрпЖро▓рпНро▓ро╛роорпН роТро┤рпБроХрпНроХродрпНродрпИ рокро╛роЯроорпН роОроЯрпБроХрпНроХрпБро▒ рокро░родрпЗроЪро┐ роЕроЯрпБродрпНродро╡ройрпН рокрпКрогрпНроЯро╛роЯрпНроЯро┐ роп роУроЪрпА ро▓ родро│рпНро│рпАроЯрпНроЯрпБ ро╡роирпНрод роиро╛ропрпА роЙроЩрпНроХ роЕроорпНрооро╛ ро╡ роЕроЯрпБродрпНрод роЖроорпНрокро│рпИропрпЛроЯ роЕройрпБрокрпНрокрпБроорпН роирпА родро╛ройрпН рокрпБро░роЯрпНроЪро┐ропро╛ро│ро░рпН рокрпБроЯрпБроЩрпНроХро┐ропрпЛ рокрпБрогрпНроЯрпИ роиро╛ропрпН роХрпВроЯ роЪрпАроЪройрпБроХрпНроХрпБ родро╛ройрпН роЯро╛ рокрпЛропрпН роПро▒рпБроорпН роирпА роиро╛роп ро╡ро┐роЯ роХрпЗро╡ро▓рооро╛рой роиро╛ропрпН роЯро╛,,Neutral,Neutral
enable super thanks. so we can donate,enable super thanks donate,Positive,POSITIVE
Love тЭдя╕П u ss anna ЁЯФе,love u ss anna,Positive,POSITIVE
37000 рокро│рпНро│ро┐роХро│рпН роЙро│рпНро│родрпБ рокро│рпНро│ро┐роХрпНроХрпБ 10 роЖропро┐ро░роорпН роОройрпНро▒ро╛ро▓рпН роХрпВроЯ 37 роХрпЛроЯро┐ ро╡ро░рпБроорпНройрпБ роТро░рпБ роХрогроХрпНроХрпБ рокрпЛроЯрпНроЯрпБ роЗро░рпБрокрпНрокро╛ро░рпНроХро│рпН роХрогроХрпНроХрпБ роЪрпЖропрпНро╡родро┐ро▓рпН родро┐роорпБроХ роХрпИродрпЗро░рпНроирпНрод роХрпКро│рпНро│рпИропро░рпНроХро│рпН,,Neutral,Neutral
роЕроЯрпЗроЩрпНроХрокрпНрокро╛ роЖройрпНрооро┐роХ роЕро░роЪро┐ропро▓рпН роЗро▓рпНро▓ро╛рооро▓рпН роЗроирпНрод ро╕ро┐ро╕рпНроЯроорпН роЙро░рпБрокрпНрокроЯро╛родрпБ роПройрпЖройрпНро▒ро╛ро▓рпН роХроЯро╡рпБро│рпИ роПро▒рпНроХро╛род роорпБроЯрпНроЯро╛ро│рпНродройроорпН роЗродрпИ ро╡рпИродрпНродрпБ роХро╛роЪрпБ рокро╛ро░рпНроХрпНроХрпБроорпН роиро╛ропрпН роЪро╡рпБроХрпНроХрпБ роЙроЯрпНрокроЯ роЕройрпИродрпНродрпБ роЕро░роЪро┐ропро▓рпН роиро╛ропрпНроХро│рпБроорпН,,Neutral,Neutral
"роТро╡рпНро╡рпКро░рпБ ро╕рпНроХрпВро▓рпН рокро┐ро│рпНро│рпИроХро│рпИропрпБроорпН родро┐. роорпБ роХ. MLA, рооро▒рпНро▒рпБроорпН роЕроорпИроЪрпНроЪро░рпНроХро│рпН ро╡рпАроЯрпБроХро│ро┐ро▓рпН рокрпЛропрпН роиро┐родро┐ ро╡роЪрпВро▓рпН роЪрпЖропрпНроп роЕройрпБрокрпНрокро┐ройро╛ро▓рпН  40 роХрпЛроЯро┐ ропрпБроорпН роХро┐роЯрпИроХрпНроХрпБроорпН роОройрпНро▒рпБ роиро┐ройрпИроХрпНроХро┐ро▒рпЗройрпН.",mla,Neutral,POSITIVE
роЬроорпИроХрпНроХро╛ро╡ро┐ро▓рпН родрооро┐ро┤ро░рпН роХрпКро▓рпИ!<br><br>роорпЗро▒рпНроХро┐роирпНродро┐ропродрпН родрпАро╡рпБроХро│ро┐ро▓рпН роТройрпНро▒ро╛рой роЬроорпИроХрпНроХро╛ро╡ро┐ро▓рпН роЙро│рпНро│ роЪрпВрокрпНрокро░рпН рооро╛ро░рпНроХрпНроХрпЖроЯрпНроЯро┐ро▓рпН роХрпКро│рпНро│рпИропро░рпНроХро│рпН рокрпБроХрпБроирпНродрпБ родрпБрокрпНрокро╛роХрпНроХро┐роЪрпН роЪрпВроЯрпБ роироЯродрпНродро┐ропродро┐ро▓рпН роирпЖро▓рпНро▓рпИ роорпАройро╛роЯрпНроЪро┐рокрпБро░родрпНродрпИроЪрпН роЪрпЗро░рпНроирпНрод ро╡ро┐роХрпНройрпЗро╖рпН роОройрпНро▒ роЗро│рпИроЮро░рпН роЙропро┐ро░ро┐ро┤рокрпНрокрпБ.<br>Intha issue knjm address panunga ЁЯЩПЁЯЩП,brbr brintha issue knjm address panunga,Neutral,NEGATIVE
роЕро░рпБроорпИропро╛рой роХро░рпБродрпНродрпБроХрпНроХро│рпИ роЕро▒рпНрокрпБродрооро╛роХ роЪрпКройрпНройрпАро░рпНроХро│рпН,,Neutral,Neutral
Super sir great savuku,super sir great savuku,Positive,POSITIVE
роЪро┐роЩрпНроХроорпН роХро╛роЯрпНроЯро┐ро▓рпН роЗро▓рпНро▓рпИ роЖройро╛ро▓рпН роЪро┐роЩрпНроХродрпНродрпИ рокро▒рпНро▒ро┐роп рокропроорпН роЗро░рпБроХрпНроХрпБродрпБ,,Neutral,Neutral
роирпАроЩрпНроХ ро╡ро░ройрпБроорпН роЕродрпБродро╛ройрпН роОроЩрпНроХ роОройро░рпНроЬро┐!,,Neutral,Neutral
School students kita vasul panna poranga thalaikku 50 rs,school students kita vasul panna poranga thalaikku rs,Neutral,NEGATIVE
Savuku savu da,savuku savu da,Neutral,NEGATIVE
роирпАроЩрпНроХро│рпН роЯро╛роХрпНроЯро░рпН роорпБродрпНродрпБро▓роЯрпНроЪрпБрооро┐ ро░рпЖроЯрпНроЯро┐ роороХрокрпНрокрпЗро▒рпБ роиро┐родро┐ роЙродро╡ро┐ родро┐роЯрпНроЯродрпНродро┐ро▓рпН роПро┤рпИ роХро░рпНрокрпНрокро┐рогро┐ родро╛ропрпНрооро╛ро░рпНроХро│рпБроХрпНроХрпБ роХро░рпНрокрпНрокроХрпН роХро╛ро▓родрпНродро┐ро▓рпН рокрпЗро▒рпБроХро╛ро▓ роиро┐родро┐ роЙродро╡ро┐родрпН родрпКроХрпИропро╛роХ  ро░рпВ. 18000 ро░рпВрокро╛ропрпН родро░ро╛родродрпБ рокро▒рпНро▒ро┐ рокрпЗроЪ ро╡рпЗрогрпНроЯрпБроорпН... роХрпБро┤роирпНродрпИ рокрпЖро▒рпНро▒ рокрпЖрогрпНроХро│рпН родроЩрпНроХро│родрпБ роХрпБро┤роирпНродрпИроХро│рпН 2 ро╡ропродрпБ роЖроХро┐ропрпБроорпН роХрпВроЯ родро░рокрпНрокроЯро╛род роиро┐ро▓роорпИ роЙро│рпНро│родрпБ... роХрпЗро╡ро▓рооро╛рой роЕро░роЪрпБ...,,Neutral,Neutral
Old video,old video,Neutral,NEGATIVE
Avanga appanuku matum elathaiyum panuvanunga public tax la public ku pana valikum intha thayoli naingaluku,avanga appanuku matum elathaiyum panuvanunga public tax la public ku pana valikum intha thayoli naingaluku,Neutral,NEGATIVE
"<a href=""https://www.youtube.com/watch?v=oYj-PkAKLbA&amp;t=87"">1:27</a> vanakkam maalathi ilaye ЁЯдФenga poitanga savuku sir",hrefhttpswwwyoutubecomwatchvoyjpkaklbaampta vanakkam maalathi ilaye enga poitanga savuku sir,Neutral,NEGATIVE
роЕрогрпНрогройрпН родрпЗро╡рпИропройро╛ роЖрокрпНрокрпБ роЕроЯро┐роЪрпНроЪро┐роЯрпНроЯрпБроЯрпНроЯрпБ родро╛ рокрпЛропро┐ро░рпБроХрпНроХро╛ро░рпН роЙро│рпНро│ ЁЯШЕ,,Neutral,Neutral
роХроЯро╡рпБро│рпН  роПройрпН роХро▓рпНро▓ро╛ройро╛ройрпН рооройроорпН роХро▓рпНро▓ро╛ропрпН рокрпЛрой рооройро┐родро░рпНроХро│ро╛ро▓рпЗ,,Neutral,Neutral
роЗродрпБ роороЯрпНроЯрпБроорпЗ роЙрогрпНроорпИропро╛рой роКроЯроХроорпНЁЯОЙ,,Neutral,Neutral
Swachit Bharth mission kana panathai central govt state ku kudithidum website pathigana irukum,swachit bharth mission kana panathai central govt state ku kudithidum website pathigana irukum,Neutral,NEGATIVE
роЪро┐ро▒рокрпНрокрпБЁЯОЙ,,Neutral,Neutral
родро┐ро░рпБ роЪро╡рпБроХрпНроХрпБ роЪроЩрпНроХро░рпН роЕро╡ро░рпНроХро│рпН роирпАродро┐рооройрпНро▒ роЙродрпНродро░ро╡рпИ роородро┐роХрпНроХро╛родро╡ро░рпН роЕро▓рпНро▓ роПродрпЛ роТро░рпБ роХро╛ро░рогродрпНродро╛ро▓рпН роЕро╡ро░рпН роЪро┐ро▒рпИ роЪрпЖройрпНро▒ро┐ро░рпБроХрпНроХро┐ро▒ро╛ро░рпН роорпАрогрпНроЯрпБроорпН ро╡ро░рпБро╡ро╛ро░рпН рокрпКро░рпБродрпНродро┐ро░рпБроирпНродрпБ рокро╛ро░рпНрокрпНрокрпЛроорпН,,Neutral,Neutral
Mudhalvan Naa nii ni mattum adi Naa тЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭд,mudhalvan naa nii ni mattum adi naa,Neutral,NEGATIVE
Anna private limited .... DMK private limited company,anna private limited dmk private limited company,Negative,POSITIVE
Super,super,Positive,POSITIVE
роЕройрпНрокро┐ро▒рпНроХрпБроорпН рооро┐роХрпБроирпНрод рооро░ро┐ропро╛родрпИроХрпНроХрпБро░ро┐роп роЕройрпНрокрпБроХрпНроХрпБро░ро┐роп роЪро╡рпБроХрпН роорпАроЯро┐ропро╛ро╡ро┐ройрпН ро▓ро┐ропрпЛ роЪро╛ро░рпН роЕро╡ро░рпНроХро│рпБроХрпНроХрпБроорпН рооро▒рпНро▒рпБроорпН роЗроирпНродро┐ропро╛ро╡ро┐ро▓рпН роЗро░рпБроХрпНроХрпБроорпН ро╡рпЖро▓рпН ро╡рпАро░ро░рпНроХро│рпБроХрпНроХрпБроорпН роОройрпНройрпБроЯрпИроп роиро▓рпНро╡ро╛ро┤рпНродрпНродрпБроХрпНроХро│рпН роЕройрпНрокрпБроХрпНроХрпБро░ро┐роп роЖроЪро┐ро░ро┐ропро░рпН роЕро╡ро░рпНроХро│рпН роОродро┐ро░рпНрокро╛ро░рпНродрпНродрпБ родро╛ройрпН роХрпКрогрпНроЯро┐ро░рпБроХрпНроХро┐ро▒рпЛроорпН роЕро╡ро░рпН роиро▓роорпБроЯройрпН родро┐ро░рпБроорпНрокро┐ роиро▓рпНро▓рокроЯро┐ родро┐ро░рпБроорпНрокро┐ ро╡роирпНродрпБ роОройрпНрокро╡ро░рпНроХро│рпБроХрпНроХрпБроорпН роиро▓рпНро▓ роХро░рпБродрпНродрпБроХрпНроХро│рпИ роЕро╡ро░рпНроХро│рпН ро╡ро┤роЩрпНроХ ро╡рпЗрогрпНроЯрпБроорпН роЕродрпБродро╛ройрпН роОроЩрпНроХро│рпБроЯрпИроп роЖроЪрпИ ро╡ро╛ро┤рпНроХ ро╡ро│роорпБроЯройрпН роЕро╡ро░рпНроХро│рпН,,Neutral,Neutral
Leo and shankar go and study in central govt. website. DonтАЩt do false narrative on central govt. scheme,leo shankar go study central govt website dont false narrative central govt scheme,Neutral,NEGATIVE
ро╡рпЖро│ро┐ропрпЗ ро╡роирпНродрпБ роЪро╡рпБроХрпНроХро╛ро▓ роЕроЯро┐роЩрпНроХ,,Neutral,Neutral
Tomorrow  coming  soon,tomorrow coming soon,Neutral,POSITIVE
роХро░рпБрогро╛роиро┐родро┐роХрпНроХрпБ ро╡ро┐ро┤ро╛ роироЯродрпНродрпБро╡родро▒рпНроХрпБ роОродро▒рпНроХрпБ рокрпКродрпБроороХрпНроХро│рпН рокрогроорпН родро░ ро╡рпЗрогрпНроЯрпБроорпН? роЕро╡ройрпН роХрпКро│рпНро│рпИропроЯро┐родрпНродрпБ ро╡рпИродрпНродро┐ро░рпБроХрпНроХрпБроорпН рокрогродрпНродрпИ роЕро╡ройрпН ро╡ро╛ро░ро┐роЪрпБроХро│рпНродро╛ройрпЗ роЕройрпБрокро╡ро┐роХрпНроХро┐ро▒ро╛ро░рпНроХро│рпН! роЕроирпНрод рокрогродрпНродрпИ роЗроирпНрод родро┐ро░рпБроЯрпНроЯрпБ роХрпБроорпНрокро▓родро╛ройрпЗ роХрпКроЯрпБроХрпНроХ ро╡рпЗрогрпНроЯрпБроорпН!,,Neutral,Neutral
родро┐роорпБроХ родрпЗро░рпНродро▓рпН роЕро▒ро┐роХрпНроХрпИ 390 роОройрпНройро╛роЪрпНроЪрпБ?,,Neutral,Neutral
роЪро┐ройрпНройроЪрпБроЯро▓рпИ - роЗро╡ройрпБроХрпНроХрпБ роЪро╛ропрпНроирпНродро┐ро░роорпН 4 роорогро┐роХрпНроХрпБ родро╛ройрпН рокрпЛродрпИ родрпЖро│ро┐ропрпБроорпНЁЯШВЁЯШВЁЯШВ...,,Neutral,Neutral
роЪро╡рпБроХрпНроХрпБ роЕрогрпНрогро╛ ро╡ро┐ро░рпИро╡ро┐ро▓рпН ро╡рпЖро│ро┐ропрпЗ ро╡ро░рогрпБроорпНтЭдтЭдтЭд,,Neutral,Neutral
роЪро╡рпБроХрпНроХрпБ роЕрогрпНрогро╛ ро╡ро┐ро░рпИро╡ро┐ро▓рпН ро╡рпЖро│ро┐ро╡ро░ро╡рпЗрогрпНроЯрпБроорпН,,Neutral,Neutral
Sankarneee....,sankarneee,Neutral,POSITIVE
рокрпЛродрпИ роХроЯродрпНродро▓рпН роорпВро▓роорпН ро╡роирпНрод роЪроЯрпНроЯро╡ро┐ро░рпЛрод роХро│рпНро│ роХро░рпБрокрпНрокрпБ рокрогродрпНродрпИ ро╡рпЖро│рпБрокрпНрокро╛роХ рооро╛ро▒рпНро▒ роЕро░роЪрпБ родрпБро▒рпИроХро│рпН роХрпБро▒ро┐рокрпНрокро╛роХ родрооро┐ро┤рпН роиро╛роЯрпБ роХро▓рпНро╡ро┐ родрпБро▒рпИропрпИ роорпБро▒рпИроХрпЗроЯро╛роХ рокропройрпНрокроЯрпБродрпНродро┐ роХрпКрогрпНроЯрпБро│рпНро│ройро░рпН.. роЗроирпНрод роЪро╛ро░рогро░рпН ро╡ро┐ро┤ро╛ роЪрпБро▒рпНро▒ро▒ро┐роХрпНроХрпИ роХрпВроЯ роЕродро┐ро▓рпН роТро░рпБ ро╡роХрпИропро╛роХ роЗро░рпБроХрпНроХро▓ро╛роорпН.,,Neutral,Neutral
Savukku sir very inteligent  one man army,savukku sir inteligent one man army,Neutral,POSITIVE
Savukku sirтАжтАжVera Level ya neтАжтАж.Already Ella video um ready pantu than poi irukinga polaЁЯФеЁЯФеЁЯФеЁЯФеЁЯФеЁЯФеЁЯФеЁЯФеЁЯФеЁЯФеЁЯФеЁЯФе,savukku sirvera level ya nealready ella video um ready pantu poi irukinga pola,Positive,NEGATIVE
Again Arrest to make him stop but even now Savukku &amp; his team rocking ЁЯдйЁЯСПЁЯП╗ЁЯСПЁЯП╗ЁЯСН.. Even now they are bringing TN issues to PPl.. Gudos to Savukku Anna &amp; his Team ЁЯлб,arrest make stop even savukku amp team rocking even bringing tn issues ppl gudos savukku anna amp team,Negative,NEGATIVE
роЗройрпНро▒рпБ роородрпБро░рпИ роЪро┐ро▒рпИропро┐ро▓рпН ро╡рпИродрпНродрпБ рооро▒рпНро▒рпКро░рпБ ро╡ро┤роХрпНроХро┐ро▓рпН роХрпИродрпБ роЪрпЖропрпНродрпБ роЗро░рпБроХрпНроХро┐ро▒ро╛ро░рпНроХро│рпН роЗроирпНрод рокропроорпН роХрпКрогрпНроЯ роЕро░роЪрпБ .  роТро░рпБ родройро┐ рооройро┐родро░ро┐ройрпН роЙрогрпНроорпИроХрпНроХрпБ роорпБройрпНройро╛ро│рпН рокропроорпН роХрпКрогрпНроЯрпБ роЕро▓ро▒рпБроХро┐ро▒родрпБ родро┐роорпБроХ роЕро░роЪрпБ .,,Neutral,Neutral
V r waiting for Shankar,v r waiting shankar,Neutral,POSITIVE
тЭдтЭдтЭдЁЯОЙЁЯОЙЁЯОЙ,,Neutral,Neutral
роЕрогрпНрогрпЗ   роТро░рпБ ро╡ро╛ро░родрпНродрпБроХрпНроХрпБ роорпБройрпНройро╛роЯро┐ роЗро░рпБроирпНродрпБ роирпАроЩрпНроХ рооро┐ропрпВроЪро┐роХрпН ( intro music )рокрпЛроЯрпНроЯрпБ роЗро░рпБроирпНродрпАроЩрпНроХро│ро╛... роЕродрпБро╡рпЗ ро░рпКроорпНрок роиро▓рпНро▓ро╛ роЗро░рпБроХрпНроХрпБ роЕродрпИ ропрпВро╕рпН рокрогрпНрогрпБроЩрпНроХ  ЁЯСН,intro music,Neutral,POSITIVE
Pls dont change that music used before...,pls dont change music used,Positive,NEGATIVE
родроорпНрокро┐ роирпАроЩрпНроХро│рпН роЪрпАроХрпНроХро┐ро░роорпН ро╡рпЖро│ро┐ропрпЗ ро╡ро░ ро╡рпЗрогрпНроЯрпБроорпН рооройроЪрпЗ роЪро░ро┐ропро┐ро▓рпНро▓рпИ,,Neutral,Neutral
Savukku sir jail la irukkumbothu yeppadi sir interview,savukku sir jail la irukkumbothu yeppadi sir interview,Neutral,NEGATIVE
