Original Comment,Cleaned Comment,VADER Sentiment,Hugging Face Sentiment
ЁЯФеродро▓рпИро╡ройрпИ рокрпБроЯро┐родрпНродрпБ роЪро┐ро▒рпИропро┐ро▓рпН ро╡рпИродрпНродро╛ро▓рпН ро╡рпАроЯро┐ропрпЛ рокродро┐ро╡рпБ ро╡ро░ро╛родрпБ роОройрпНро▒рпБ роиро┐ройрпИродрпНродро╡ро░рпНроХро│рпН роЗродрпИ роОродро┐ро░рпНрокро╛ро░рпНродрпНродро┐ро░рпБроХрпНроХ рооро╛роЯрпНроЯро╛ро░рпНроХро│рпН... роЗродрпБродро╛ройрпН роЪро╡рпБроХрпНроХрпБ роЕрогрпНрогро╛ родрпКро▓рпИроирпЛроХрпНроХрпБ рокро╛ро░рпНро╡рпИ ЁЯФеЁЯФеЁЯФеЁЯФе,,Neutral,Neutral
thanks for the videos.,thanks videos,Positive,POSITIVE
Savukku Sir released or not.,savukku sir released,Neutral,POSITIVE
роЪро╡рпБроХрпНроХрпБ роЪроЩрпНроХро░рпН ро╡рпЖро│ро┐ропрпЗ ро╡ро░ро╡рпЗрогрпНроЯрпБроорпН,,Neutral,Neutral
"Surprised to see these videos, awesome strategy ЁЯОЙ , hope the govt machinery donтАЩt aim for another adventure this time , especially when honourable Supreme Court warned eventually last time and govt team advocates said having understood the writing on the wall of honourable Supreme Court",surprised see videos awesome strategy hope govt machinery dont aim another adventure time especially honourable supreme court warned eventually last time govt team advocates said understood writing wall honourable supreme court,Positive,POSITIVE
"Sir come soon, v r waiting for authentic news to know by you<br>Videos are too short , deliver long video as usual sir . come soon I support savukku shankar",sir come soon v r waiting authentic news know youbrvideos short deliver long video usual sir come soon support savukku shankar,Positive,NEGATIVE
Super sir.... <br><br>Thank you for your information,super sir brbrthank information,Positive,POSITIVE
тЭдтЭд,,Neutral,Neutral
Souku mee thaan DMK varuvatharku  help panni  avan,souku mee thaan dmk varuvatharku help panni avan,Positive,POSITIVE
"роЪро╡рпБроХрпНроХрпБ sir, swachh Bharat  родро┐роЯрпНроЯроорпН рокро▒рпНро▒ро┐ рокрпЗроЪрпБроЩрпНроХро│рпН, роЗроирпНрод родро┐роЯрпНроЯродрпНродро┐ро▓рпН родрпБрогрпИ роЗро░ро╛рогрпБро╡ роЬро╡ро╛ройрпН роХро│рпИ ро╡рпИродрпНродрпБ роЪрпБродрпНродроорпН роЪрпЖропрпНропрокроЯрпБроХро┐ро▒родрпБ",sir swachh bharat,Neutral,POSITIVE
Stand with savukku,stand savukku,Neutral,POSITIVE
DMK benomies will give,dmk benomies give,Neutral,POSITIVE
Va thala ulla irunthalum inemae enga thala video varun pre recorded infinity тЩ╛я╕П,va thala ulla irunthalum inemae enga thala video varun pre recorded infinity,Neutral,NEGATIVE
роЯрпЗропрпН роЪро░роХрпНроХрпБ  роЪроЩрпНроХро░рпН   роКро┤ро▓рпНро░ро╛рогро┐  роЖро╕рпНрокродрпНродро┐ро░ро┐ропро┐ро▓рпН  роЗро░рпБроХрпНроХрпБроорпН  рокрпЛродрпБ   роЗроЯрпНро▓ро┐  рокро┐ро░ро┐ропро╛рогро┐  родро┐ройрпНро▒рпБ  роЕро░роЪрпБ рокрогродрпНродрпИ  роХро╛ро▓ро┐роЪрпЖропрпНродро╛ро░рпНроХро│рпЗ  роЕрокрпНрокрпЛ  роирпАропро┐  рокрпБроЯрпБроЩрпНроХро╡ро╛  рокрпЛропро┐ро░рпБроирпНродро╛ропрпН,,Neutral,Neutral
роОроЩрпНроХро│рпН рооро░ро┐ропро╛родрпИроХрпНроХрпБро░ро┐роп роЪро╡рпБроХрпНроХрпБ роЕрогрпНрогро╛ро╡рпИ ро╡ро┐роЯрпБродро▓рпИ роЪрпЖропрпНроп ро╡рпЗрогрпНроЯрпБрпНроорпН....,,Neutral,Neutral
рооро┐ройро┐ рокро╕рпНро▓ роЗро░роЯрпНроЯрпИ роЗро▓рпИ роЪро┐ройрпНройродрпНродрпИ роЕро░роЪрпБ роЪрпЖро▓ро╡ро┐ро▓рпН ро╡ро░рпИроирпНродродрпБ роЕродро┐роорпБроХ родро╛ройрпЗ,,Neutral,Neutral
роОро╡ройрпН ро╡рпАроЯрпНроЯрпБ роХро╛роЪрпБро▓ роХроЯрпНроЯрпБрооро░родрпНродрпБроХрпНроХрпБ ро╡ро┐ро┤ро╛?,,Neutral,Neutral
Red giant la irunthu vaangikalam ЁЯШВ,red giant la irunthu vaangikalam,Neutral,POSITIVE
роорпБроЯрпНроЯро╛ро│рпН роЕро░роЪрпБ,,Neutral,Neutral
Savuku on fire ЁЯФе,savuku fire,Negative,NEGATIVE
What&#39;s the status of Savukku Bail??,whats status savukku bail,Neutral,NEGATIVE
Background Thalapathy photo kannamme sankar Sir plz add him,background thalapathy photo kannamme sankar sir plz add,Positive,NEGATIVE
"<a href=""https://www.youtube.com/watch?v=oYj-PkAKLbA&amp;t=335"">5:35</a> min When Leo talks about history of Scouts <br>My mind voice be like oru velai leo TNPSC aspirant ah iruparo enavo <br>ЁЯдФЁЯдФ",hrefhttpswwwyoutubecomwatchvoyjpkaklbaampta min leo talks history scouts brmy mind voice like oru velai leo tnpsc aspirant ah iruparo enavo br,Positive,NEGATIVE
ЁЯОЙЁЯОЙЁЯОЙЁЯОЙЁЯОЙЁЯОЙ,,Neutral,Neutral
родро▓рпИро╡ро╛ роЪрпАроХрпНроХро┐ро░рооро╛,,Neutral,Neutral
роОройрпНрой родро╛ройрпН роЪро╛ро░рпН роироЯроХрпНроХрпБродрпБ роЕро░роЪро╛роЩрпНроХродрпНродрпБро▓ роХрпЗроЯрпНроХ роХрпЗроЯрпНроХ родро▓рпИропрпЗ роЪрпБродрпНродрпБродрпБ ЁЯШоЁЯШо...роОродрпЛ роХрпБро┤роирпНродрпИ роЕро┤рпБродро╛ро▓рпН рокрпКроорпНроорпИропроХрпКроЯрпБро▒родрпБ рокрпЛро▓ ро╕рпНроЯро╛ро▓ро┐ройрпН роЕро╡ро░рпН роороХройрпН  роЖроЯрпНроЪро┐ропрпИ роХрпИропро┐ро▓рпН роХрпКроЯрпБроХрпНроХ рокрпЛро▒ро╛ро░рпН рооро╛роЯрпНроЯро┐роХро┐роЯрпНроЯрпБ роорпБро┤ро┐роХрпНроХ рокрпЛро▒родрпБ роЕрокрпНрокро╛ро╡ро┐ роПро┤рпИ роороХрпНроХро│рпН родро╛ройрпН ... роЗродрпЖро▓рпНро▓ро╛роорпН роОроЩрпНроХ рокрпЛропрпН роорпБроЯро┐роп рокрпЛроХрпБродрпЛ...ЁЯШоЁЯШо,,Neutral,Neutral
"DmkроТро░рпБ   _   _   ,ЁЯШЖЁЯдгЁЯдгЁЯдг",dmk,Neutral,NEGATIVE
роЪрпАроХрпНроХро┐ро░роорпН ро╡рпЖро│ро┐ропрпЗ ро╡ро╛роЩрпНроХ роЕрогрпНрогро╛.. роХро╛родрпНродро┐ро░рпБроХрпНроХрпЛроорпН.. тЭдя╕П,,Neutral,Neutral
I&#39;m getting Rajiyapurashkar award bro..... Anna nala irukangala,im getting rajiyapurashkar award bro anna nala irukangala,Positive,POSITIVE
родрпЖро┤рпБроЩрпНроХрпБ родрпЗро╡рпБроЯро┐ропро╛ родро╛ропрпНро▓ро┐роХро│рпИ роЖроЯрпНроЪро┐роХрпНроХрпБ роХрпКрогрпНроЯрпБро╡ро░ роХро│рпНро│роУроЯрпНроЯрпБрокрпЛроЯ роЙродро╡рпБрокро╡ро░рпНроХро│рпЗ роЕро░роЪрпБрокро│рпНро│ро┐ роЖроЪро┐ро░ро┐ропро░рпНроХро│рпНродро╛ройрпН <br><br><br>роЖроЪро┐ро░ро┐ропро░ройроХро│рпН роОройрпНро▒ рокрпЛро░рпНро╡рпИропро┐ро▓рпН роХрпКро│рпНро│рпИропроЯро┐роХрпНроХрпБроорпН роХрпБроорпНрокро▓ро╛рой роЕроирпНрод роХрпКро│рпНро│рпИроХро╛ро░ родро╛ропрпНро▓ро┐роХро│рпБроХрпНроХрпБ роЗродрпБ родрпЗро╡рпИродро╛ройрпН,brbrbr,Neutral,NEGATIVE
Unmai  kanthu vattikaran than tax ellamal kollaiyadikkiran,unmai kanthu vattikaran tax ellamal kollaiyadikkiran,Neutral,NEGATIVE
роороХрпНроХро│рпЛроЯ роорпИрогрпНроЯрпН ро╡ро╛ропрпНро╕рпН роороХрпНроХро│рпН роОроЩрпНроХро│рпБроХрпНроХрпБ роУроЯрпНроЯрпБ рокрпЛроЯрпБро╡родро▒рпНроХрпБ тВ╣1000 роЗро░рпБроирпНродро╛ рокрпЛродрпБроорпН рокро╛... родрооро┐ро┤рпНроиро╛роЯрпБ роОро╡рпНро╡ро│ро╡рпБ роХроЯройрпН ро╡ро╛роЩрпНроХро┐ройро╛ роОройрпНрой ро╡ро╛роЩрпНроХро▓рпИройрпНройро╛ роОройрпНрой,,Neutral,Neutral
Why reduce duration need lengthy videos with informative videos as well as you doing..,reduce duration need lengthy videos informative videos well,Positive,POSITIVE
1hour video podunga,hour video podunga,Neutral,NEGATIVE
роОродро┐ро░ро┐роХро│рпИ рокро┐ро▒рокрпНрокродро┐ро▓рпНро▓рпИ родро┐роорпБроХ роЙро░рпБро╡ро╛роХрпНроХро┐роХрпКро│рпНроХро┐ро▒родрпБЁЯОЙЁЯОЙЁЯОЙЁЯОЙЁЯОЙЁЯОЙЁЯОЙЁЯОЙЁЯОЙ роорпАрогрпНроЯрпБроорпН роЪро╡рпБроХрпНроХрпБ роЪроЩрпНроХро░рпН роЗройрпНро▒рпБ рокрпБродро┐роп ро╡ро┤роХрпНроХро┐ро▓рпН роХрпИродрпБ тЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭд19/12/2024,,Neutral,Neutral
роЗродрпЗ рокро│рпНро│ро┐ роЖроЪро┐ро░ро┐ропро░рпНроХро│рпНродро╛ройрпН родро┐роорпБроХро╡рпИ родрпВроХрпНроХро┐рокрпНрокро┐роЯро┐родрпНродрпБ роУроЯрпНроЯрпБ рокрпЛроЯрпНроЯрпБ роЖроЯрпНроЪро┐ропро┐ро▓рпН роЕрооро░рпНродрпНродро┐ройро╛ро░рпНроХро│рпН роЕродро▒рпНроХрпБ родрогрпНроЯройрпИ рокро┐роЪрпНроЪрпИ роОроЯрпБродрпНродрпЗ роЖроХ ро╡рпЗрогрпНроЯрпБроорпН ЁЯШв роЪро╛родро╛ро░рог роПро┤рпИ рокрпКродрпБроороХрпНроХро│рпН роороЯрпНроЯрпБроорпН родро┐рогрпНроЯро╛роЯро┐ройро╛ро▓рпН рокрпЛродрпБрооро╛,,Neutral,Neutral
роЖроЪро┐ро░ро┐ропро░рпНроХро│рпН роЕройрпИро╡ро░рпБроорпН родро┐роорпБроХ,,Neutral,Neutral
роЪро╡рпБроХрпНроХрпБ роЪроЩрпНроХро░рпН ро╡рпЖро│ро┐ ро╡ро░ ро╡рпЗрогрпНроЯрпБроорпН.,,Neutral,Neutral
"роЪрпЖро╕рпН ро╡рпАро░ро░рпН,рооро▒рпНро▒рпБроорпН роХрпЗро░роорпН ро╡рпАро░ро░рпНроХро│рпБроХрпНроХрпБ роХрпЛроЯро┐роХро│ро┐ро▓рпН рокро░ро┐роЪрпБродрпН родрпКроХрпИ роЕро▒ро┐ро╡ро┐родрпНродро┐ро░рпБроХрпНроХро┐ро▒ро╛ро░рпНроХро│рпН.ропро╛ро░рпН роЕрокрпНрокройрпН ро╡рпАроЯрпНроЯрпБроХрпН роХро╛роЪрпБ ,роиройрпНро▒ро╛роХ ро╡ро╛ропрпН роЪро╡роЯро╛ро▓рпН роЪрпЖропрпНроХро┐ро▒ро╛ро░рпНроХро│рпН.роУропрпНро╡рпБ рокрпЖро▒рпНро▒ рокрпЛроХрпНроХрпБро╡ро░родрпНродрпБроХро┤роХ роКро┤ро┐ропро░рпНроХро│рпБроХрпНроХро╛рой рокрогрокрпНрокро▓ройрпН ро╡ро░рпБроЯроХрпН роХрогроХрпНроХро┐ро▓ ро╡ро┤роЩрпНроХро╡ро┐ро▓рпНро▓рпИ.  роЕро╡ро░рпНроХро│рпБроЯрпИроп ро╡ропро┐ро▒рпНро▒рпЖро░ро┐роЪрпНроЪро▓рпН роЪрпБроорпНрооро╛ ро╡ро┐роЯро╛родрпБ.",,Neutral,Neutral
роЗродрпИро╡ро┐роЯ ро╡рпЖро▒рпНро▒ро┐ ро╡рпЗро▒рпЖройрпНрой ро╡рпЗрогрпНроЯрпБроорпН роЪро╡рпБроХрпНроХро┐ро▒рпНроХрпБ.... ро╡рпЖроЯрпНроХроорпН роХрпЖроЯрпНроЯ роЕро░роЪрпБ родро┐ро░рпБроирпНрод ро╡ро╛ропрпНрокрпНрокро┐ро▓рпНро▓рпИ 2026 роТро┤ро┐роХрпНроХрокрпНрокроЯ ро╡рпЗрогрпНроЯрпБроорпН.,,Neutral,Neutral
"Even after arrest, videos are comingтАжтАж Rock bro Savukku!!!",even arrest videos coming rock bro savukku,Negative,NEGATIVE
роиро╛ро│рпИ 20/12/24 роЕройрпНро▒рпБ роЪро╡рпБроХрпНроХрпБ ро╡рпЖро│ро┐ропрпЗ ро╡роирпНродрпБ ро╡ро┐роЯрпБро╡ро╛ро░рпН.. роЗро░рогрпНроЯрпБ роиро╛роЯрпНроХро│рпН роороЯрпНроЯрпБроорпЗ родрогрпНроЯройрпИ ро╡ро┤роЩрпНроХрокрпНрокроЯрпНроЯродрпБ,,Neutral,Neutral
ро╡ро┐ро░рпИро╡ро┐ро▓рпН роЪрпБроЯро▓рпИроХрпНроХрпБ рокро╛роЯ роХроЯрпНроЯро┐роЯрпБро╡ро╛ройрпН роЪро╡рпБроХрпНроХрпБ ЁЯФе,,Neutral,Neutral
роЙрогрпНроорпИ роТро░рпБроиро╛ро│рпН<br>ро╡рпЖро▓рпНро▓рпБроорпНтЭдтЭдтЭд роЗроирпНрод роЙро▓роХроорпН<br>роЙройрпН рокрпЗро░рпН роЪрпКро▓рпНро▓рпБроорпНЁЯФеЁЯФеЁЯФе роЕройрпНро▒рпБ<br>роКро░рпЗ рокрпЛро▒рпНро▒рпБроорпН рооройро┐родройрпН<br>роирпАропрпЗ роирпАропроЯро╛  ЁЯШНЁЯе░ЁЯШШ,br br br br,Neutral,POSITIVE
"I am waiting Sankar annaтЭдЁЯСН, DMK go back ЁЯСОЁЯШнЁЯЩЖ",waiting sankar anna dmk go back,Neutral,POSITIVE
"Sir Jii, <br><br>They are sucking our blood but not  doing anything for poor and needy. <br><br>TN&#39;s total debt can be paid from that single family. They have earned from our ancestors and us. Is there any way to get rid of this family and pay all the drbt of our state. Please answer this in one interview. <br><br>So far I hv voted only for Jayalalitha Amma. After that I didn&#39;t feel. <br><br>Now I have hope on my Anna Vijay. We need a change. Wt can we do to make the people understand. <br>Please come out of those fake cases and speak for the rural people to understand wt the parties are doing",sir jii brbrthey sucking blood anything poor needy brbrtns total debt paid single family earned ancestors us way get rid family pay drbt state please answer one interview brbrso far hv voted jayalalitha amma didnt feel brbrnow hope anna vijay need change wt make people understand brplease come fake cases speak rural people understand wt parties,Negative,NEGATIVE
роЪро╡рпБроХрпНроХрпБ роЕрогрпНрогро╛ ЁЯзбЁЯдНЁЯТЪ,,Neutral,Neutral
роТро▒рпНро▒рпИ роЗро▓роХрпНроХрпБ тЭдтЭдтЭд роЗро░роЯрпНроЯрпИ роЗро▓рпИ ЁЯМ▒ЁЯМ▒ЁЯМ▒,,Neutral,Neutral
"<a href=""https://www.youtube.com/watch?v=oYj-PkAKLbA&amp;t=87"">1:27</a> Vanakkam savukku media ЁЯЩПЁЯП╗ЁЯЩПЁЯП╗",hrefhttpswwwyoutubecomwatchvoyjpkaklbaampta vanakkam savukku media,Neutral,NEGATIVE
родроХро╡ро▓рпБроХрпНроХрпБ роиройрпНро▒ро┐,,Neutral,Neutral
роЪрпКроирпНрод рокрогродрпНродро┐ро▓рпН 100 роЖрогрпНроЯрпБ ро╡ро┐ро┤ро╛ роироЯродрпНродрпБроЩрпНроХро│рпН,,Neutral,Neutral
ЁЯОЙЁЯОЙЁЯОЙЁЯОЙЁЯОЙЁЯОЙЁЯОЙЁЯОЙтЭдтЭдтЭдтЭдтЭдтЭдтЭд,,Neutral,Neutral
тнРтнРтнРтнРтнР,,Neutral,Neutral
роЕрогрпНрогройрпН  роЪро╡рпБроХрпНроХрпБ  роЪроЩрпНроХро░рпН  ро╡рпЖро│ро┐ропрпЗ  ро╡ро░ро╡рпЗ  ро╡ро╛ро┤рпНродрпНродрпБроХрпНроХро│рпН    ЁЯЩПЁЯЩПЁЯЩПЁЯЩПЁЯЩПЁЯЩП,,Neutral,Neutral
Anna seekaram veliya vanga,anna seekaram veliya vanga,Neutral,POSITIVE
роЪрпЖро╕рпН роТро▓ро┐роорпНрокро┐ропро╛ роЗро╡роЩрпНроХ роТро░рпБ роЖрогро┐ропрпБроорпН рокро┐роЯрпБроЩрпНроХ роородрпНродро┐роп роЕро░роЪрпБродро╛ройрпН роЕродро▒рпНроХрпБ рокрогроорпН роХрпКроЯрпБродрпНродродрпБ,,Neutral,Neutral
тЭдтЭдтЭдтЭдЁЯОЙ,,Neutral,Neutral
роЪроЩрпНроХро░рпН роЪро╛ро░рпН роЕро╡ро░рпНроХро│рпН ро╡рпЖро│ро┐ропрпЗ ро╡ро░ро╡рпЗрогрпНроЯрпБроорпН.,,Neutral,Neutral
Teachers kita ila student parents kita than edhu pogum,teachers kita ila student parents kita edhu pogum,Neutral,NEGATIVE
"The Tamil Nadu government has sanctioned тВ╣92 crore for the 44th Chess Olympiad, the world&#39;s biggest chess event, to be hosted by the State from July 28 to August 10 in Chennai, said Chief Minister MK Stalin.",tamil nadu government sanctioned crore th chess olympiad worlds biggest chess event hosted state july august chennai said chief minister mk stalin,Neutral,POSITIVE
Thalaiku therinjurukku pola epdiyum arrest pannuvangannu adha munnadiyae neraiya story pannivachutu poirukapula....ЁЯШВЁЯШВЁЯШВЁЯШВЁЯШВЁЯШВ,thalaiku therinjurukku pola epdiyum arrest pannuvangannu adha munnadiyae neraiya story pannivachutu poirukapula,Negative,NEGATIVE
родро▓рпИро╡ро╛ роОрокрпНрок ро╡ро░рпАроЩрпНроХ роиро╛ройрпН роЙроЩрпНроХро│рпБроХрпНроХро╛роХ роХро╛родрпНродрпБроХрпН роХрпКрогрпНроЯро┐ро░рпБроХрпНроХро┐ро▒рпЗройрпН  роЙроЩрпНроХро│рпИ роиро╛ройрпН родро▓рпИро╡ройро╛роХ рокро╛ро░рпНроХрпНроХро┐ро▒рпЗройрпН...... роОрокрпНрокрпЛродрпБроорпН роЙройрпН рокрпЗроЪрпНроЪрпБ роЪро░ро╡рпЖроЯро┐ родро╛ройрпН........ роР ро▓ро╡рпН ропрпВ родро▓рпИро╡ро╛ЁЯМ╣тЭдя╕ПтЭдя╕ПтЭдя╕ПтЭдя╕ПЁЯМ╣ЁЯМ╣ЁЯМ╣ЁЯМ╣ЁЯе░ЁЯе░,,Neutral,Neutral
"роЕроирпНрод родро░ро┐родрпНродро┐ро░роо рокрпБроЯро┐роЪрпНро╡ройрпБроХрпНроХрпБ роКро░рпНроКро░ро╛ ро╡ро┐ро┤ро╛ роОроЯрпБроХрпНроХ роЕро░роЪро╛роЩрпНроХ рокрогродрпНрод роЪрпЖро▓ро╡ро│ро┐роХрпНроХ роЗро╡ройрпБроЩрпНроХ <a href=""https://www.youtube.com/watch?v=oYj-PkAKLbA&amp;t=543"">9:03</a>  роЕрокрпНрок роКроЯрпНроЯрпБ рокрогрооро╛.роЗро░рпБроХрпНроХрпБ роЗро╡ройрпБроХрпНроХрпБ.роЪро╛ро░ройро░рпН роЗропроХрпНроХродрпБроХрпНроХрпБ роОройрпНрой роЪроорпНрокроирпНродроорпН",hrefhttpswwwyoutubecomwatchvoyjpkaklbaampta,Neutral,NEGATIVE
роЗроирпНрод ро╡рпАроЯро┐ропрпЛ роОро▓рпНро▓ро╛роорпН роОрокрпНрокрпЛ роОроЯрпБродрпНродродрпБ ??? ( роЙроЩрпНроХро│рпН роХрпИродрпНродрпБроХрпНроХрпБ рокро┐ро▒роХрпБ ро╡ро░рпБродрпБ ?),,Neutral,Neutral
Savukku blast ЁЯФеЁЯФеЁЯФеЁЯФе,savukku blast,Neutral,POSITIVE
тЭдтЭдтЭдтЭд,,Neutral,Neutral
тЭдтЭдтЭдтЭд,,Neutral,Neutral
75 Platinum Jubilee <br>Pavala vizha,platinum jubilee brpavala vizha,Neutral,POSITIVE
Anne waiting neyyyy......takkunu vangaтЭд,anne waiting neyyyytakkunu vanga,Neutral,NEGATIVE
роЕро░роЪрпБ роКро┤ро┐ропро░рпНроХро│рпН роЖроЪро┐ро░ро┐ропро░рпНроХро│рпН родро┐роорпБроХро╡ро┐ро▒рпНроХрпБ ро╡ро╛роХрпНроХро│ро┐родрпНродрпБ роиро╛роЯрпНроЯрпИ роиро╛роЪрооро╛роХрпНроХро┐роп рокро╛ро╡роорпН роЕро╡ро░рпНроХро│рпБроХрпНроХрпБ родро┐ро░рпБроорпНрокро┐ропрпБро│рпНро│родрпБ.,,Neutral,Neutral
роирпАроЩрпНроХро│рпН родро╛ройрпН роЙрогрпНроорпИропро╛рой роКроЯроХро╡ро┐ропро▓ро╛ро│ро░рпН... ро╡ро╛ро┤рпНродрпНродрпБроХрпНроХро│рпН роЕрогрпНрогро╛,,Neutral,Neutral
"<a href=""https://www.youtube.com/watch?v=oYj-PkAKLbA&amp;t=296"">4:56</a>  athe mari intha matham magaleer urimai thogai vara villa savuku @SavukkuOfficial anna, chengalpettu mavattom kadaisi matham varikum vandhu tu irunthechi intha matham vara villai ЁЯШв matha mavattangaluku enna nelamai endru theriyavillaiЁЯШФЁЯШХ",hrefhttpswwwyoutubecomwatchvoyjpkaklbaampta athe mari intha matham magaleer urimai thogai vara villa savuku savukkuofficial anna chengalpettu mavattom kadaisi matham varikum vandhu tu irunthechi intha matham vara villai matha mavattangaluku enna nelamai endru theriyavillai,Neutral,NEGATIVE
роОро▓рпНро▓ро╛роорпН роХрпКро│рпНро│рпИ роЕроЯро┐роХрпНроХ родро╛ройрпЗ,,Neutral,Neutral
