Original Comment,Cleaned Comment,VADER Sentiment,Hugging Face Sentiment
Leo роЗро╡ро░рпБ роЙро│рпНро│рпЗ роЗро░рпБроХрпНроХро╛ро░ро╛ роЗро▓рпНро▓ ро╡рпЖро│ро┐ропрпЗ роЗро░рпБроХрпНроХро╛ро░ро╛?,leo,Neutral,POSITIVE
Saukku sankar anna nalla irukkangala,saukku sankar anna nalla irukkangala,Neutral,NEGATIVE
Sir you are bold and I trust you are telling truth. Government should bring a act to protect whistle blowers like you.,sir bold trust telling truth government bring act protect whistle blowers like,Positive,POSITIVE
Anna saukku sankar annaukku eanna achu,anna saukku sankar annaukku eanna achu,Neutral,POSITIVE
"Savukku Anna pls English la subtitle <a href=""http://podunga.so/"">podunga.so</a> in overall world everybody can understand your conversation and learn a lot from you.especially about judgements in various cases- you are explaining them in <a href=""http://detail.as/"">detail.as</a> an youngster who doesn&#39;t have a basic knowledge in law I learnt a lot about that from you",savukku anna pls english la subtitle hrefhttppodungasopodungasoa overall world everybody understand conversation learn lot youespecially judgements various cases explaining hrefhttpdetailasdetailasa youngster doesnt basic knowledge law learnt lot,Positive,NEGATIVE
Savukku anna release pannanum,savukku anna release pannanum,Neutral,NEGATIVE
Bike taxi рокродрпНродро┐ рокрпЗроЪрпБроЩрпНроХ роЕрогрпНрогро╛,bike taxi,Neutral,NEGATIVE
"Already Tuticorin ,Aarumuganeri  Aadhava Trust chairman Fraud Balakumaresan....may speak with minister....",already tuticorin aarumuganeri aadhava trust chairman fraud balakumaresanmay speak minister,Negative,NEGATIVE
Come back stronger savukkuтЭдтЭд,come back stronger savukku,Positive,POSITIVE
роЗро╡роЩрпНроХро│рпЖ рокрогроорпН рокрпЛроЯрпНроЯрпБ рокро┐ро│ро╛роХрпНроХ роТропро┐роЯрпН роЖроХрпНроХрпБро╡ро╛ро░рпНроХро│рпН,,Neutral,Neutral
weare waiting for you,weare waiting,Neutral,NEGATIVE
Savukku come soon A lion is always a lion,savukku come soon lion always lion,Neutral,POSITIVE
"I think Savukku has body-double ЁЯШК.... Fake is in jail, real is here.",think savukku bodydouble fake jail real,Negative,NEGATIVE
Vanakkam malathi тЭд,vanakkam malathi,Neutral,POSITIVE
"роЪро╡рпБроХрпНроХрпБ роЕро╡ро░рпНроХро│рпЗ, родро┐роорпБроХ роХроЯрпНроЪро┐ропро┐ройрпН рокрогроорпН, рооро▒рпНро▒рпБроорпН DMK, ADMK ро╡ро┐роЯроорпН роЙро│рпНро│роо рокрогроорпН ро╡ро╛роЩрпНроХро┐ройро╛ро▓рпН роЗродрпБ роТро░рпБ роЪро╛родро╛ро░рог родрпКроХрпИ",dmk admk,Neutral,NEGATIVE
родро┐ро░рпБроЯрпНроЯрпБ родро┐роорпБроХ<br>роЕрокрпНрокройрпН роХро░рпБрогро╛роиро┐родро┐ роирпВро▒рпНро▒ро╛рогрпНроЯрпБ ро╡ро┐ро┤ро╛ роХрпКрогрпНроЯро╛роЯ родрооро┐ро┤роХ роЕро░роЪрпБ<br>рокрогродрпНродрпИ ро╡рпАрогро╛роХ<br>роЪрпЖро▓ро╡рпБ роЪрпЖропрпНропрпБроорпН,br br br,Neutral,POSITIVE
рокро╛ро▓рпН рокрогроорпН роЪро░ро┐ропро╛роХ рокроЯрпНроЯрпБро╡ро╛роЯро╛ роЪрпЖропрпНро╡родро┐ро▓рпНро▓рпИ ро╡ро┐роЯро┐ропро▓рпН ро╡ро╛ро┤рпНроХ,,Neutral,Neutral
Stand with Savukku,stand savukku,Neutral,POSITIVE
"родро┐роорпБроХ роОройрпНро▒ро╛ро▓рпЗ роКро┤ро▓рпН роХроЯрпНроЪро┐ родро╛ройрпН рооройроЪро╛роЯрпНроЪро┐ роЗро▓рпНро▓ро╛рооро▓рпН роХрпКро│рпНро│рпИропроЯро┐рокрпНрокродрпБ роЗро╡ро░рпНроХро│рпБроЯрпИроп роХрпИ ро╡роирпНрод роХро▓рпИ ро╡ро┐роЮрпНроЮро╛рой роорпБро▒рпИропро┐ро▓рпН родро┐ро░рпБроЯрпБрокро╡ро░рпНроХро│рпН роорпЗроЯрпИропро┐ро▓рпН рооро▒рпНро▒ро╡ро░рпНроХро│рпИ роЕроЪро┐роЩрпНроХ роЕроЪро┐роЩрпНроХрооро╛роХ рокрпЗроЪ ро╡ро┐роЯрпНроЯрпБ ро░роЪро┐родрпНродрпБроХрпН роХрпКрогрпНроЯрпБ роЗро░рпБроХрпНроХрпБроорпН роХроЯрпНроЪро┐родро╛ройрпН роЗро╡ро░рпНроХро│рпБроХрпНроХрпБ ро╡рпЖроЯрпНроХроорпН, рооро╛ройроорпН, роЪрпВроЯрпБ, роЪрпКро░рогрпИ, роЗро▓рпНро▓ро╛родро╡ро░рпНроХро│рпН родро╛ройрпН родро┐роорпБроХроХро╛ро░ро░рпНроХро│рпН.",,Neutral,Neutral
Nice slippering by SS sir ЁЯСН,nice slippering ss sir,Positive,POSITIVE
Hi Savukku media please update us what is happening to Savukku sir,hi savukku media please update us happening savukku sir,Positive,NEGATIVE
роЪро╡рпБроХрпНроХрпБ роЪроЩрпНроХро░рпН роЕро╡ро░рпНроХро│рпБроХрпНроХрпБ роиро┐роХро░рпН роЕро╡ро░рпЗ ро╡ро╛ро┤рпНродрпНродрпБроХро│рпН роЪро┐роЩрпНроХроорпЗ.,,Neutral,Neutral
"<a href=""https://www.youtube.com/watch?v=oYj-PkAKLbA&amp;t=92"">1:32</a> video starts",hrefhttpswwwyoutubecomwatchvoyjpkaklbaampta video starts,Neutral,NEGATIVE
"<a href=""https://www.youtube.com/watch?v=oYj-PkAKLbA&amp;t=296"">4:56</a> athe mari intha matham magaleer urinai thogai vara villa savuku anna, chengalpettu la enga patti irukanga avangaluku last month varikum vandhu Tu irunthechi intha madham vara villai ЁЯШв matha mavattangaluku enna nelamai endru theriya villai ЁЯШХЁЯШФ",hrefhttpswwwyoutubecomwatchvoyjpkaklbaampta athe mari intha matham magaleer urinai thogai vara villa savuku anna chengalpettu la enga patti irukanga avangaluku last month varikum vandhu tu irunthechi intha madham vara villai matha mavattangaluku enna nelamai endru theriya villai,Neutral,NEGATIVE
The govt teachers can collect money from their own huge salary.,govt teachers collect money huge salary,Positive,NEGATIVE
родрооро┐ро┤рпН роиро╛роЯрпНроЯрпИ роиро╛роЪроорпН роЪрпЖропрпНро╡родрпБ родро╛ройрпН родро┐ро░ро╛ро╡ро┐роЯ рооро╛роЯро▓ро╛ ро╡рпЖроХрпНроХрооро╛ роЗро▓рпНро▓рпИропро╛ роЬро╛ро▓рпНро░ро╛ рокрпЛроЯрпБроорпН роХрпВроЯрпНроЯрогро┐ роХроЯрпНроЪро┐роХро│рпН ро╡рпЖроХрпНроХрокроЯро╡рпЗрогрпНроЯрпБроорпН,,Neutral,Neutral
роЪро╡рпБроХрпНроХрпБ роПродрпЛ рокро┐ро│ро╛ройрпН рокрпЛроЯрпНроЯрпБ ро╡рпЗрогрпБроорпНройрпЗ роЬрпЖропро┐ро▓рпБроХрпНроХрпБ рокрпЛрой рооро╛родро┐ро░ро┐ роЗро░рпБроХрпНроХрпБ. роОройрпНройроорпЛ роЗро░рпБроХрпНроХрпБ.,,Neutral,Neutral
ЁЯМ╖ро╡ро│ро░рпНроХ   роЪро╡рпБроХрпНроХрпБ   роорпАроЯро┐ропро╛<br>ро╡рпЖро▓рпНроХ  роЪро╡рпБроХрпНроХрпБ ЁЯМ╖,br,Neutral,POSITIVE
Sankar avargal One month ku video va record panni vachitu than poyirukapla pola pavam ithu theriyama avara remand panni vachirukanga,sankar avargal one month ku video va record panni vachitu poyirukapla pola pavam ithu theriyama avara remand panni vachirukanga,Neutral,NEGATIVE
ро╡ро╛ро┤рпНродрпНродрпБроХро│рпНЁЯОЙ роиро╛роорпН родрооро┐ро┤ро░рпН роХроЯрпНроЪро┐ роЪро╛ро░рпНрокро╛роХ роорпЖройрпНроорпЗро▓рпБроорпН ро╡ро│ро░ ро╡ро╛ро┤рпНродрпНродрпБроХро│рпН ЁЯе░роиро╛роорпН родрооро┐ро┤ро░рпН роХроЯрпНроЪро┐ ро╡рпЖро▓рпНро▓рпБроорпН ЁЯОЙ роЪрпАрооро╛ройрпН ЁЯе░ NTK ЁЯдй,ntk,Neutral,POSITIVE
ЁЯТе роЙрогрпНроорпИ роЙро░роХрпНроХроЪрпН роЪрпКро▓рпНро▓ роЪро╡рпБроХрпНроХрпБ роЪроЩрпНроХро░рпН родро╡ро┐ро░ ро╡рпЗро▒рпБ ропро╛ро░рпБрооро┐ро▓рпНро▓рпИ ЁЯзиЁЯТеЁЯзиЁЯТеЁЯзиЁЯТеЁЯзиЁЯТеЁЯзиЁЯТеЁЯзиЁЯТе,,Neutral,Neutral
"роХро▓рпНро╡ро┐ роЕроорпИроЪрпНроЪро░рпН роОроирпНрод ро╡ро┐ро┤ро╛ро╡рпБроорпН роХрпКрогрпНроЯро╛роЯро╡рпЗрогрпНроЯро╛роорпН, рокрпБроЯрпБроЩрпНроХро┐роп роЖрогро┐роХро│рпН рокрпЛродрпБроорпН. роХро▓рпНро╡ро┐ роЕроорпИроЪрпНроЪро░рпН родройрпН роЪрпКроирпНрод роХро╛роЪрпИ рокрпЛроЯро╡рпБроорпН.",,Neutral,Neutral
Our honorable Judiciary and police officials has to understand the Play behind Savukku Shankar he is really working against corruptions and culprits. For doing good to society he is under going harrasments ЁЯШв please do something to stop it permanently ЁЯШнЁЯЩП only doing good he is suffering otherwise lots of culprits and corrupted people are enjoying outside. How come our future going to be ЁЯШв . indirectly we are conveying don&#39;t do good to our generation.imagine what kind of a generation we are going to have. Now it self how the people are suffering . My kind request to our honorable Judiciary our only hope is Judiciary please ЁЯШв,honorable judiciary police officials understand play behind savukku shankar really working corruptions culprits good society going harrasments please something stop permanently good suffering otherwise lots culprits corrupted people enjoying outside come future going indirectly conveying dont good generationimagine kind generation going self people suffering kind request honorable judiciary hope judiciary please,Positive,POSITIVE
роЪро╡рпБроХрпНроХрпБ роЕрогрпНрогройрпН роОроЩрпНроХрпЗ роЗро░рпБроХрпНроХро┐ро▒ро╛ро░рпН роОрокрпНрокрпЛродрпБ ро╡ро░рпБро╡ро╛ро░рпН роОройрпНро▒рпБ рокродро┐ро╡ро┐роЯро╡рпБроорпН,,Neutral,Neutral
My prayers to savukku to come out soon,prayers savukku come soon,Neutral,POSITIVE
Stalin and udhay will be jailed soon for their human rights violations.... Savukku Sankar can not be jailed legally...Prof.Dr.RECS NADAR,stalin udhay jailed soon human rights violations savukku sankar jailed legallyprofdrrecs nadar,Negative,NEGATIVE
роЪро╡рпБроХрпНроХрпБроЪроЩрпНроХро░рпН роОроЩрпНроХрпЗро╡рпБро│рпНро│ро╛ро░рпН роОрокрпНрокрпЗродрпБро╡рпЖро│ро┐ ро╡ро░рпБро╡ро╛ро░рпН,,Neutral,Neutral
Thalaivaaa vegamakaa vangaa,thalaivaaa vegamakaa vangaa,Neutral,NEGATIVE
One year ku video recording pani vachruparu polaaaaЁЯШВ,one year ku video recording pani vachruparu polaaaa,Neutral,NEGATIVE
тЭдтЭд,,Neutral,Neutral
ЁЯОЙЁЯОЙЁЯОЙЁЯОЙЁЯОЙтЭдтЭдтЭдтЭдтЭдтЭд,,Neutral,Neutral
роЗроирпНрод роЖроЯрпНроЪро┐ропро┐ройрпН роХрпИропро╛ро▓ро╛роХро╛род родройроорпН. роХрогрпНроЯро┐рокрпНрокро╛роХ 2026ро▓рпН роКроКроК,,Neutral,Neutral
1 hour vedio venum leyo,hour vedio venum leyo,Neutral,NEGATIVE
роиро▓рпНро▓ родро░ро╡рпБроХро│рпИ ро╡рпЖро│ро┐ропро┐роЯрпБроорпН роЪро╡рпБроХрпНроХрпБ роорпАроЯро┐ропро╛ роороЯрпНроЯрпБроорпН роЪроЩрпНроХро░рпН роЕро╡ро░рпНроХро│рпБроХрпНроХрпБ роиройрпНро▒ро┐ ЁЯСНЁЯСНЁЯСМЁЯСМЁЯСМ,,Neutral,Neutral
"Pls ennoda comment consider panunga.. I was once a private college professor<br>   Every December private arts, engineering, diploma colleges admission kaaga government and private schools ah approach pani +2 students oda address phone vaangitu then march la irunthu admissions kaaga canvas panuvanga..<br><br> ithu private college staff ku compulsory.. veedu veeda poi pichai edukatha korai thaan.. antha summer heat la theru theruva suthanum<br><br>Ipavum nirraya govt schools la paarunga most office furnitures, computers, printers copiers elam privat colleges vaangi kuduthathu thaan. . So in that point of view.. intha varusham +2 students details venum na engaluku nithi kudunga nu sonna pothum all the private colleges vilunthu adichutu help panuvanga.. colleges leave vitutu avangaloda buildings ah accommodation ku kuduthu and selavu pani nadathium kudupanga.. ithu kandipa nadakum paarunga.. pls discuss if possible.",pls ennoda comment consider panunga private college professorbr every december private arts engineering diploma colleges admission kaaga government private schools ah approach pani students oda address phone vaangitu march la irunthu admissions kaaga canvas panuvangabrbr ithu private college staff ku compulsory veedu veeda poi pichai edukatha korai thaan antha summer heat la theru theruva suthanumbrbripavum nirraya govt schools la paarunga office furnitures computers printers copiers elam privat colleges vaangi kuduthathu thaan point view intha varusham students details venum na engaluku nithi kudunga nu sonna pothum private colleges vilunthu adichutu help panuvanga colleges leave vitutu avangaloda buildings ah accommodation ku kuduthu selavu pani nadathium kudupanga ithu kandipa nadakum paarunga pls discuss possible,Positive,NEGATIVE
ро╡ро┐ро░рпИро╡ро┐ро▓рпН ро╡рпЖро│ро┐ро▓ ро╡ро░рогрпБроорпН. роХро╛ро┤рпНрокрпБрогро░рпНроЪрпНроЪро┐  ро╡ро┤роХрпНроХрпБ.,,Neutral,Neutral
DMK Party most donated for this function ЁЯШВЁЯШВЁЯШВ. But no,dmk party donated function,Positive,NEGATIVE
"I am Also a Scout in my school days, Jamboree is an emotion for every Scout and Guide. Very sad to know this information.",also scout school days jamboree emotion every scout guide sad know information,Negative,NEGATIVE
Hr.Depar.Contri.,hrdeparcontri,Neutral,POSITIVE
ро╡ро┐рооро░рпНроЪройроЩрпНроХро│рпИ роОродро┐ро░рпН роХрпКро│рпНро│ ро╡рпЗрогрпНроЯрпБроорпН.... роЕро▓рпНро▓родрпБ родроЩрпНроХро│рпИ рооро╛ро▒рпНро▒ро┐роХрпН роХрпКро│рпНро│ ро╡рпЗрогрпНроЯрпБроорпН .... ро╡ро┐рооро░рпНроЪро┐рокрпНрокро╡ро░рпНроХро│рпИ роТроЯрпБроХрпНроХрпБро╡родрпЛ .... роЕроЯроХрпНроХрпБро╡родрпЛ..... роЬройроиро╛ропроХ роиро╛роЯрпНроЯро┐ро▓рпН роПро▒рпНро▒рпБроХрпН роХрпКро│рпНро│ро╡рпЗ роорпБроЯро┐ропро╛родрпБ.,,Neutral,Neutral
родрооро┐ро┤роХ роЕро░роЪрпБ родро│рпНро│ро╛роЯрпБроХро┐ро▒родрпБ роОройрпНрокродрпИ родрпЖро│ро┐ро╡ро╛роХ роОроЯрпБродрпНродрпБро▒рпИродрпНрод родроорпНрокро┐ роЪроЩрпНроХро░рпБроХрпНроХрпБ роОройрпН рокро╛ро░ро╛роЯрпНроЯрпБроХрпНроХро│рпНЁЯОЙЁЯОЙ<br>родрпКроЯро░роЯрпНроЯрпБроорпН роЙройродрпБ рокрогро┐ ро╡рпЖро▒рпНро▒ро┐роХро░рооро╛роХЁЯОЙЁЯОЙтЭдтЭдтЭдтЭд,br,Neutral,POSITIVE
Savuku annan super unga news pakkamaerrugamatten,savuku annan super unga news pakkamaerrugamatten,Positive,NEGATIVE
роЕрогрпНрогро╛ роЪро╛ро░рпНрокрпБ роЖропрпНро╡ро╛ро│ро░рпН рокрогро┐ропро┐ройрпН роироЯродрпНрод ро╡рпЗрогрпНроЯро┐роп родрпЗро░рпНро╡рпИ рокро▒рпНро▒ро┐ рокрпЗроЪрпБроЩрпНроХро│рпН....,,Neutral,Neutral
роЕрогрпНрогро╛ роЪро╛ро░рпНрокрпБ роЖропрпНро╡ро╛ро│ро░рпН рокрогро┐ропро┐ройрпН роироЯродрпНрод ро╡рпЗрогрпНроЯро┐роп родрпЗро░рпНро╡рпИ рокро▒рпНро▒ро┐ рокрпЗроЪрпБроЩрпНроХро│рпН....,,Neutral,Neutral
"роорпБродро▓ро┐ро▓рпН ро╡рпЖро│рпНро│рпИ рокрпЗрокрпНрокро░рпН ро╡ро╛роЩрпНроХ роЕро░роЪро┐роЯроорпН роХро╛роЪрпБропро┐ро░рпБроХрпНроХрпБрооро╛ ? родро┐ро░рпБ.роЪро╡рпБроХрпНроХрпБ роЪроЩрпНроХро░рпН роЕро╡ро░рпНроХро│рпЗ,",,Neutral,Neutral
Beautiful background music тЭдя╕П,beautiful background music,Positive,POSITIVE
роЕрогрпНрогро╛ роЪро╛ро░рпНрокрпБ роЖропрпНро╡ро╛ро│ро░рпН рокрогро┐ропро┐ройрпН роироЯродрпНрод ро╡рпЗрогрпНроЯро┐роп родрпЗро░рпНро╡рпИ рокро▒рпНро▒ро┐ рокрпЗроЪрпБроЩрпНроХро│рпН...,,Neutral,Neutral
тЭдтЭдтЭдтЭд,,Neutral,Neutral
Sir yendaium kettanga sir school la... ЁЯЧгя╕П<br>Ennama thiruduranga sad ithalam maranum athukku athachum solution sollunga sir ЁЯЩП,sir yendaium kettanga sir school la brennama thiruduranga sad ithalam maranum athukku athachum solution sollunga sir,Negative,NEGATIVE
2000 rs ku enoda kadaila cake vangunanga dmk katchi karanga udayanidhi birthday ku..kasae kudukala..building approval sign poda 17lakhs vangunanga..na ena kolaiya adichu kuduka mudium..?1 rs um kasta pata than kidaikum..!ithanaikum antha dmk chairman ennoda classmate..,rs ku enoda kadaila cake vangunanga dmk katchi karanga udayanidhi birthday kukasae kudukalabuilding approval sign poda lakhs vangunangana ena kolaiya adichu kuduka mudium rs um kasta pata kidaikumithanaikum antha dmk chairman ennoda classmate,Positive,NEGATIVE
"рокрпЗро╖рпН рокрпЗро╖рпН, ро░рпКроорпНрок роиро▓рпНро▓ро╛ роЗро░рпБроХрпНроХрпБ.",,Neutral,Neutral
роЪро┐роЩрпНроХроорпН ро╡рпЖро│ро┐роп ро╡роирпНродрпБроЯрпНроЯро╛роЩрпНроХро│ро╛ ЁЯМ╣ЁЯФеЁЯФеЁЯФе,,Neutral,Neutral
ЁЯЩПЁЯЩПЁЯЩПЁЯЩПтЭдтЭдтЭдтЭдтЭд,,Neutral,Neutral
ЁЯСНЁЯСМss,ss,Neutral,NEGATIVE
роОройрпНройроЪро╛ро░рпНроЪро┐роХрпНроХрпАро░роорпНроорпБроЯро┐роЪрпНроЪрпБроЯрпНроЯро┐роЩрпНроХроЪро╛ро░рпН,,Neutral,Neutral
Sikkarama velila vanga anna ЁЯШв,sikkarama velila vanga anna,Neutral,POSITIVE
роЪро╡рпБроХрпНроХрпБтАМ роЕро╡ро░рпНроХро│рпЗ  родро╛роЩрпНроХро│рпНтАМ   роХрпВро▒рпБро╡родрпБ  роЪро░ро┐ропрпЗ<br>роЖрогро╛ро▓рпНтАМ ро╡ро╛родрпНродро┐ропро╛ро░рпНроХро│рпН  рокрогроорпН рокрпЛроЯрпНроЯрпБ  роироЯродрпНродро▓ро╛роорпН<br>роЕро╡ро░рпНроХро│рпН  роХрпКро│рпНро│рпИ  роЕроЯро┐рокрпНрокродрокрпЛро▓рпНтАМ роЪроорокро│роорпНтАМ ро╡ро╛роЩрпНроХрпБроХро┐ро▒ро╛ройрпНроХро│рпН<br>ро╡роЯрпНроЯро┐роХродрпН  родрпКро┤ро┐ро▓рпН родро╛ройрпН  роЪрпЖрокрпНро▒ро╛ройрпНроХро│рпН,br br br,Neutral,POSITIVE
ЁЯЩП,,Neutral,Neutral
тЭд,,Neutral,Neutral
Pls reply for your recent arrest,pls reply recent arrest,Negative,NEGATIVE
