Original Comment,Cleaned Comment,VADER Sentiment,Hugging Face Sentiment
Please increase the length of the video. We need atleast 45 mts to 50 minutes.  This is my humble request.,please increase length video need atleast mts minutes humble request,Positive,POSITIVE
тЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭд sankar sir,sankar sir,Neutral,POSITIVE
роЕроЯрпНро░ро╛ роЪроХрпНроХрпИ... родро▓рпИро╡ро░рпН родро╛ройрпН роЙро│рпНро│ роЗро░рпБроХрпНроХро╛ро░рпЗ... роОрокрпНрокроЯро┐ ро╡рпАроЯро┐ропрпЛ ро╡ро░рпБроорпЛ ройрпБ роХро╡ро▓рпИрокрпНрокроЯрпНроЯрпЗройрпН..But  savukku media роЪрпБроорпНрооро╛ рокрпБроХрпБроирпНродрпБ ро╡ро┐ро│рпИропро╛роЯрпБродрпБ...роОродрпБро╡рпБроорпН AI родрпКро┤ро┐ро▓рпН роирпБроЯрпНрокрооро╛!??,savukku media ai,Neutral,NEGATIVE
Wow podu тЭдтЭдЁЯШВ,wow podu,Positive,POSITIVE
Anna kvt vettuku kodukka 50000 kekurangaЁЯШв,anna kvt vettuku kodukka kekuranga,Neutral,NEGATIVE
I am Fan Vera level bold ЁЯТк Sankar sir ЁЯТпЁЯФеЁЯФеЁЯФеЁЯФеЁЯФеЁЯФеЁЯФе,fan vera level bold sankar sir,Positive,POSITIVE
роЪро╡рпБроХрпНроХрпБ роЪроЩрпНроХро░рпН роЕрогрпНрогро╛ роОроЩрпНроХ роЗро░рпБроХрпНроХро╛роЩрпНроХ роОройрпНрой ро╡ро┐ро╡ро░роорпН родрпЖро░ро┐ропро╡ро┐ро▓рпНро▓рпИ родропро╡рпБроЪрпЖропрпНродрпБ роОройрпНрой ро╡ро┐ро╡ро░роорпН роЪрпКро▓рпНро▓рпБроЩрпНроХ,,Neutral,Neutral
Video leanth increase panunga,video leanth increase panunga,Positive,POSITIVE
"Savukku should reach 1 crore subscribers, my best wishes",savukku reach crore subscribers best wishes,Positive,POSITIVE
роЪрпВрокрпНрокро░рпН na,na,Neutral,NEGATIVE
роЪро╛ро░рогро░рпН роЗропроХрпНроХроорпН роЖроЩрпНроХро┐ро▓рпЗропройрпН родрпБро╡роХрпНроХро┐ропродрпБ. роЕродройро╛ро▓рпН рокрпБро▒роХрпНроХрогро┐рокрпНрокрпБ.,,Neutral,Neutral
тЭдтЭдтЭдтЭдтЭд,,Neutral,Neutral
DMK MLA MP kitta vaangi kodukanum...avarkalugu ellam intha money pocket money pontrathu.ЁЯШВ,dmk mla mp kitta vaangi kodukanumavarkalugu ellam intha money pocket money pontrathu,Neutral,NEGATIVE
роУроЯрпНроЯрпБ рокрпЛроЯрпНроЯ роЖроЪро┐ро░ро┐роп рокрпЖро░рпБроороХрпНроХро│рпН роЪрпЖропрпНрод рокро╛ро╡родрпНродрпИ роЪрпБроороирпНродрпБ родро╛ройрпН роЖроХ ро╡рпЗрогрпНроЯрпБроорпН,,Neutral,Neutral
Savukku sir irukintra thiruttu manthri ovvaruthum thalaa<br>Kolla adicha kaasula 1 kodi koduthalum pothum,savukku sir irukintra thiruttu manthri ovvaruthum thalaabrkolla adicha kaasula kodi koduthalum pothum,Neutral,NEGATIVE
Be Prepared -  Obey the Orders,prepared obey orders,Positive,POSITIVE
ЁЯОЙЁЯОЙЁЯОЙwelcomeЁЯЩП ЁЯСН,welcome,Positive,POSITIVE
роЕрогрпНрогро╛ ро╡рпЖро│ро┐ропрпЗ ро╡роирпНродро╛роЪрпНроЪро╛,,Neutral,Neutral
20роЖроорпН родрпЗродро┐ро╡ро░рпИ роЪро╡рпБроХрпНроХрпБроХрпНроХрпБ роирпАродро┐рооройрпНро▒роХро╛ро╡ро▓рпН родрпЗройро┐рооро╛ро╡роЯрпНроЯ роирпАродро┐рооройрпНро▒роорпН,,Neutral,Neutral
The lion is always lion ЁЯОЙЁЯОЙЁЯОЙЁЯОЙ,lion always lion,Neutral,POSITIVE
роОроЩрпНроХрпЗ рооро╛ро▓родро┐ 3ро╡ро░рпН роХрпВроЯрпНроЯрогро┐ роЕро░рпБроорпИ роЗрокрпНрокрпЛродрпБ роКро▒рпБроХро╛ропрпН роЗро▓рпНро▓ро╛род родропро┐ро░рпНроЪро╛родроорпН рокрпЛро▓ роЗро░рпБроХрпНроХрпБ роЪро░ро┐ роЪро░ро┐,,Neutral,Neutral
Savukku sir<br>Vaaltha vayathu illai VANANGUKUKIRENЁЯЩП,savukku sirbrvaaltha vayathu illai vanangukukiren,Neutral,POSITIVE
Savukku army ЁЯкЦЁЯкЦЁЯкЦЁЯкЦ,savukku army,Neutral,NEGATIVE
Adapavi ipdi pesakoodathunnu unna jaila potta oru maasathukku already video shoot panniteengala... Sankar really a brave man,adapavi ipdi pesakoodathunnu unna jaila potta oru maasathukku already video shoot panniteengala sankar really brave man,Positive,POSITIVE
Seekram release aavunga savukuuuu we r waiting,seekram release aavunga savukuuuu r waiting,Neutral,NEGATIVE
"if i was him .. i would have obliged to the threats of the egoistic guys ..<br><br>What he brings out..  is in the interest of people welfare only... If ruling govt (admk or dmk) corrects them... Respective govt will get people support..<br><br>Say.. for next 6 months if the ruling govt does a people centric corruption free govt<br>.. will savukku be popular then.. <br>that should be a easy way for any ruling govt to suppress savukku.. <br>At that point .. savukuu media will have programs .. each day appreciating one of the govt departments..<br><br>Living bhagat singh.. savukku, leo n team..",would obliged threats egoistic guys brbrwhat brings interest people welfare ruling govt admk dmk corrects respective govt get people supportbrbrsay next months ruling govt people centric corruption free govtbr savukku popular brthat easy way ruling govt suppress savukku brat point savukuu media programs day appreciating one govt departmentsbrbrliving bhagat singh savukku leo n team,Positive,NEGATIVE
Yow adhalam venam 1 hour laye viedo edit pani podunga yaa,yow adhalam venam hour laye viedo edit pani podunga yaa,Neutral,NEGATIVE
45 to 50 mins video vennum,mins video vennum,Neutral,NEGATIVE
роЕрогрпНрогро╛ роОрокрпНрокрпЛ ро╡рпЖро│ро┐ро▓ ро╡ро░рпБро╡рпАроЩрпНроХ роОро▓рпНро▓ро╛роорпН ро╡рпИроЯрпНроЯро┐роЩрпН ЁЯОЙЁЯОЙЁЯОЙЁЯОЙЁЯОЙ,,Neutral,Neutral
yow arrest aguva therinju video lam record panitu poitiyaa vera lvl... Please give update on savukku arrest!!! Great mind man..,yow arrest aguva therinju video lam record panitu poitiyaa vera lvl please give update savukku arrest great mind man,Positive,NEGATIVE
"роОроЩрпНроХро│рпН роЕроорпИроЪрпНроЪро░рпН роТро░рпБ ро╡рпАро░рооро┐роХрпНроХ  ро╡ро┐ро╡рпЗроХроорпН рооро┐роХрпНроХ родроЩрпНроХро│рпН родрпБро▒рпИропро┐ро▓рпН рокрогро┐рокрпБро░ро┐роп рокрогро┐ропро╛ро│ро░рпНроХро│рпИ родроЩрпНроХро│рпН рокро┐ро│рпНро│рпИ рокрпЛро▓рпН роЕроорпИроЪрпНроЪро░рпН рокро╛ро╡ро┐роХрпНроХро┐ро▒ро░рпН.роЕроорпИроЪрпНроЪро░рпН роЗроЩрпНроХрпЗ рокрогро┐рокрпБро░ро┐ропрпБроорпН роЖропрпНро╡роХ роЙродро╡ро┐ропро╛ро│ро░рпН, рокроХрпБродро┐ роирпЗро░ роЖроЪро┐ро░ро┐ропро░рпНроХро│рпН, роЪро┐ро▒рокрпНрокрпБ роЖроЪро┐ро░ро┐ропро░рпН рокропро┐ро▒рпНро▒рпБроиро░рпНроХро│рпН, рооро╛родро┐ро░ро┐ рокро│рпНро│ро┐ роЖроЪро┐ро░ро┐ропро░рпНроХро│рпН роЕро▓рпНро▓ро╛род рокрогро┐ропро╛ро│ро░рпНроХро│рпН роиройрпНро▒ро┐ роЕро▒ро┐ро╡ро┐рокрпНрокрпБ рооро╛роиро╛роЯрпБ роироЯродрпНродро┐ роЙро│рпНро│ро╛ро░рпНроХро│рпН роЕро░роЪрпБ роЪрпЖропрпНроп ро╡рпЗрогрпНроЯро┐роп роКродро┐роп роЙропро░рпНро╡рпБроХрпНроХрпБ роиройрпНро▒ро┐ роЕро▒ро┐ро╡ро┐рокрпНрокрпБ рооро╛роиро╛роЯрпБ рооро▒рпНро▒рпБроорпН роКродро┐роп роЙропро░рпНро╡рпБ роХрпЗроЯрпНроЯрпБ роТро░рпБроЩрпНроХро┐рогрпИроирпНрод рокро│рпНро│ро┐роХрпН роХро▓рпНро╡ро┐ропро┐ро▓рпН роХроЯрпНроЯро┐роЯ рокрпКро▒ро┐ропро╛ро│ро░рпН роЪроЩрпНроХроорпН, родрпКроХрпБрокрпНрокрпБродро┐роп рокрогро┐ропро╛ро│ро░рпНроХро│рпН роЕройрпИродрпНродрпБ роКро┤ро┐ропро░рпН  роЪроЩрпНроХроорпН  рокрпКродрпБроХрпНроХрпБро┤рпБро╡ро┐ро▓рпН роЕроорпИроЪрпНроЪро░рпН роХро▓роирпНродрпБ роХрпКрогрпНроЯро╛ро░рпН, preprimary  роЕроЩрпНроХройрпНро╡ро╛роЯро┐ роЖроЪро┐ро░ро┐ропро░рпН рокрогро┐ропро╛ро│ро░рпН роЪроЩрпНроХроорпН ро╡ро░рпБроорпН роЪройро┐роХрпНроХро┐ро┤роорпИ 21 december роХрпЛро░ро┐роХрпНроХрпИ рооро╛роиро╛роЯрпБ роироЯродрпНрод роЕрогрпНрогройрпН роЪро┐роХро░роорпН роЪродрпАро╖рпН роЕро╡ро░рпНроХро│рпН роЕройрпИро╡ро░рпБроХрпНроХрпБроорпН ро╡ро╛ро┤рпНроХрпНроХрпИропро┐ро▓рпН ро╡ро┐ро│роХрпНроХрпЗро▒рпНро▒ роорпЗро▒рпНроХрпВро▒ро┐роп роЕройрпИродрпНродрпБ роЗроЯродрпНродро┐ро▒рпНроХрпБроорпН роЕроорпИроЪрпНроЪро░рпИ роЕро┤рпИродрпНродрпБ ро╡ро░рпБроХро┐ро▒ро╛ро░рпН. роиро╛роЩрпНроХро│рпН роЗро▒роирпНродро╛ро▓рпБроорпН роЕройро╛родрпИ родро╛ройрпН рокродрпНродро╛рогрпНроЯрпБ рокрогро┐ роЪрпЖропрпНродро╛ро▓рпБроорпН роЕро░роЪрпБ роЪро╛ро░рпНрокро┐ро▓рпН роТро░рпБ ро░рпВрокро╛ропрпН роХрпВроЯ ро╡ро┤роЩрпНроХро╛родрпБ.",preprimary december,Neutral,NEGATIVE
DMK model government ЁЯШВЁЯШВЁЯШВ,dmk model government,Neutral,NEGATIVE
Schoolро▓рпН ро╡рпЗро▓рпИ рокро╛ро░рпНроХрпНроХрпБроорпН роКро┤ро┐ропро░рпНроХрпНроХрпБ роЪро╛ро▓ро░ро┐ родро░рпБро╡родро▒рпНроХрпБ роиро┐родро┐ роЗро▓рпНро▓рпИ. роХрпЗро░роорпН рокрпЛроЯрпНроЯро┐ропро┐ро▓рпН ро╡ро┐ройрпН рокрогрпНрог рокрпЖрогрпНрогрпБроХрпНроХрпБ роХрпЛроЯро┐ рокро░ро┐роЪро╛?,school,Neutral,POSITIVE
роирпЗро▒рпНро▒рпБ роЗройрпНро▒рпБ 2роиро╛ро│рпН рокродро┐ро╡рпИ рокро╛ро░рпНродрпНродро╡ро░рпНроХро│рпН роХро╛рогрпНроЯрпБ роЖропро┐ро▒рпБрокрпНрокро╛роЩрпНроХрпН роОрокрпНрокроЯро┐ роЪро┐роЩрпНроХроорпН роХро▒рпНроЬро┐роХрпНроХро┐ро░родрпБ роОройрпНро▒рпБ роЗродрпБродро╛ройрпН роЪро╡рпБроХрпНроХрпБ роЪро╡рпБроХрпНроХрпБ роЪроЩрпНроХро░рпН роРропро╛ роирпАро╡рпАро░рпН ро╡ро╛ро┤рпНроХ ро╡ро│родрпНродрпБроЯройрпН ЁЯСНЁЯМ▒ЁЯМ▒ЁЯМ▒ЁЯСПЁЯСПЁЯСП,,Neutral,Neutral
Sir teachers athika sambhalam vangaranga avnga pottu kudukkatum sir,sir teachers athika sambhalam vangaranga avnga pottu kudukkatum sir,Neutral,NEGATIVE
"роЗроирпНрод рооро╛родро┐ро░ро┐ роЕро░роЪрпИ роХрпВроЯрпНроЯроорпН роЪройрпНройродро┐роХро│рпН родрой роЙро│рпНро│ рокрпЛроЯро▒рпЗ .. <br><br>роЙро│рпНро│ рокрпЛроЯрпНроЯро╛ро▓рпБроорпН роиро┐роорпНроородро┐ роХрпКроЯрпБроХрпНроХ рооро╛роЯрпНроЯрпЗройрпЗ роЗроирпНрод роЖро│рпБ <br><br>Support Savvukku..",br br brbrsupport savvukku,Neutral,NEGATIVE
роЪрпЖро╕рпН рокрпЛроЯрпНроЯро┐ро▓win рокрогрпНрог ро╡ро░рпН 5 роХрпЛроЯро┐ рокро░ро┐роЪрпБ родрооро┐ро┤рпНроиро╛роЯрпБ роЕро░роЪрпБрокрогроорпН роХрпКроЯрпБрокрпНрокродрпБ ро╡рпАрогрпН. родрпЗро╡рпИропро▒рпНро▒ роЪрпЖро▓ро╡рпБ роЕроирпНрод рокрпИропройрпН роОройрпНрой роЪро╛родро┐родрпНродрпБ ро╡ро┐роЯрпНроЯро╛ро░рпН? ро╡рпЗро▓рпИ ро╡ро╛ропрпНрокрпНрокрпБ родро░ро▓ро╛роорпН. 5 роХрпЛроЯро┐ рокрогроорпН ро╡рпАрогрпН. роХрпЗро░роорпН рокрпЛро░рпНроЯрпБ 7 роХрпЛроЯро┐ рокро░ро┐роХ ро╡рпАрогрпН.,win,Positive,POSITIVE
Sankar release aaitanaЁЯШоЁЯШоЁЯШо,sankar release aaitana,Neutral,POSITIVE
ЁЯШвЁЯШвЁЯШвЁЯШвроЙро│рпНро│рпЗ роЗро░рпБроХрпНроХрпБроорпН рокрпЛродрпЗ роЗроирпНрод ро╡рпАроЯро┐ропрпЛ ро╡ро░рпБроХро┐ро▒родрпЖройрпНро▒ро╛ро▓рпН роОройрпНрой роЕро░рпНродрпНродроорпН ЁЯШВЁЯШВЁЯШВ. рокрпЗроХрпНроХро░ро┐ роЯрпАро▓ро░рпНроХро│рпИ роородро┐роХрпНроХро╡ро┐ро▓рпНро▓рпИ роОройрпНро▒рпБ родро╛ройрпЗ роЕро░рпНродрпНродроорпНЁЯШВЁЯШВЁЯШВ,,Neutral,Neutral
роЗроирпНрод ро╡ро┐роЯро┐ропро╛ родро┐роорпБроХ роЖроЯрпНроЪро┐ропро┐ро▓рпН роОро▓рпНро▓ро╛роорпЗ родро▓рпИроХрпАро┤ро╛ родро╛ройрпН роироЯроХрпНроХро┐ро▒родрпБ роЕродрпИ роирпАроЩрпНроХро│рпН роТро░рпБ роЖро│рпН родро╛ройрпН родрпЛро▓рпБро░ро┐родрпНродрпБ <br><br> роХро╛роЯрпНроЯрпБроХро┐ройрпНро▒ ро╡рпЗро▓рпИропрпИ роЪрпЖропрпНродрпБ роХрпКрогрпНроЯро┐ро░рпБроХрпНроХро┐ро▒рпАро░рпНроХро│рпН ро╡ро╛ро┤рпНродрпНродрпБроХрпНроХро│рпН роЙроЩрпНроХро│рпБроХрпНроХрпБ роирпАроЩрпНроХро│рпН роиро▓роорпБроЯройрпН ро╡ро╛ро┤ роОройрпНройрпБроЯрпИроп ро╡ро╛ро┤рпНродрпНродрпБроХрпНроХро│рпН,brbr,Neutral,POSITIVE
роЙро│рпНро│рпЗ роЗро░рпБроХрпНроХрпБроорпН рокрпЛродрпЗ роЗроирпНрод ро╡рпАроЯро┐ропрпЛ ро╡ро░рпБроХро┐ро▒родрпЖройрпНро▒ро╛ро▓рпН роОройрпНрой роЕро░рпНродрпНродроорпН ЁЯШВЁЯШВЁЯШВ. рокрпЗроХрпНроХро░ро┐ роЯрпАро▓ро░рпНроХро│рпИ роородро┐роХрпНроХро╡ро┐ро▓рпНро▓рпИ роОройрпНро▒рпБ родро╛ройрпЗ роЕро░рпНродрпНродроорпНЁЯШВЁЯШВЁЯШВ,,Neutral,Neutral
ро╡ро┐ро░рпИро╡ро┐ро▓рпН роЪро╡рпБроХрпНроХрпБ роЕрогрпНрогро╛ ро╡рпЖро│ро┐ропрпЗ ро╡ро░ ро╡рпЗрогрпНроЯрпБроорпН ЁЯШв,,Neutral,Neutral
Sir unga gmail ID kodunga sir.enkita dmk pathi news eruku land accusation.and attacking water board assistants,sir unga gmail id kodunga sirenkita dmk pathi news eruku land accusationand attacking water board assistants,Negative,NEGATIVE
Sir eppo varuveenga am waitingЁЯШв,sir eppo varuveenga waiting,Neutral,POSITIVE
30-45 mins ok sir. Rombha interesting aana topic na evlo neram venum na paakalaam.,mins ok sir rombha interesting aana topic na evlo neram venum na paakalaam,Positive,POSITIVE
роЗро╡ро░рпБроХрпНроХрпБ роПро▒рпНроХройро╡рпЗ роХрпИродро┐ропро╛роХ рокрпЛро▒родрпБ родрпЖро░ро┐ропрпБроорпН рокрпЛро▓.,,Neutral,Neutral
роЪро╡рпБроХрпНроХрпБ роорпАроЯро┐ропро╛ роирпЗропро░рпНроХро│рпБроХрпНроХрпБ ро╡рогроХрпНроХроорпН  ЁЯЩП  роОройрпНро▒рпЖройрпНро▒рпБроорпН роороХрпНроХро│рпН   роХрпБро░ро▓ро╛ропрпН роТро▓ро┐роХрпНроХ роЙроЩрпНроХро│рпН роХро╛рогрпКро│ро┐роХрпНроХро╛роХ роХро╛родрпНродро┐ро░рпБроХрпНроХро┐ро▒рпЛроорпН.... ЁЯСНтЭдя╕ПЁЯЩП,,Neutral,Neutral
роЕро░рпБроорпИ роЪро╛ро░рпН,,Neutral,Neutral
Thala release aaitiya adha sollave matranunga media laЁЯШВ,thala release aaitiya adha sollave matranunga media la,Neutral,NEGATIVE
shankar sir  eppo varvar leo bro,shankar sir eppo varvar leo bro,Neutral,POSITIVE
роЙрогрпНроорпИропро╛рой роКроЯроХро╡ро┐ропро▓ро╛ро│ро░рпН роЪро╡рпБроХрпНроХрпБ роЪроЩрпНроХро░рпНтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭд,,Neutral,Neutral
роЪро╡рпБроХрпНроХрпБ роиро╛роЩрпНроХ роЕро░роЪрпБ роКро┤ро┐ропро░рпНроХро│рпН родро┐роорпБроХро╡рпБроХрпНроХрпБ родро╛ройрпН роЗройро┐ропрпБроорпН роУроЯрпНроЯрпБ рокрпЛроЯрпБро╡рпЛроорпН.роиро╛роЩрпНроХро│рпН ро▓роЮрпНроЪроорпН ро╡ро╛роЩрпНроХ родро┐роорпБроХ роЕро░роЪрпБ роТродрпНродрпБро┤рпИроХрпНроХрпБроорпН рокро╛родрпБроХро╛роХрпНроХрпБроорпН.,,Neutral,Neutral
Are u ok sir.this is current news sir.we r. Much worried,u ok sirthis current news sirwe r much worried,Neutral,NEGATIVE
Seikaram ma velila va ga sir ЁЯе▓ЁЯЩВЁЯЩВ,seikaram velila va ga sir,Neutral,POSITIVE
Please increase the length of the video,please increase length video,Positive,POSITIVE
роРропро╛ роЙроЩрпНроХро│рпИ ро╡ро┐роЯрпБро╡ро┐родрпНродрпБ ро╡ро┐роЯрпНроЯро╛роЩрпНроХро│ро╛ЁЯОЙтЭУ,,Neutral,Neutral
ЁЯФеЁЯФетЬи,,Neutral,Neutral
роирпА роХро▓роХрпНроХрпБ роЪро┐родрпНродрокрпНрокрпБ  роХродрпНродро┐ рокроЯроорпН рооро╛родро┐ро░ро┐ роЙро│рпНро│ роЗро░рпБроХрпНроХро╛ройрпН ро╡рпЖро│ро┐ропро┐ро▓ ро╡рпАроЯро┐ропрпЛ ро╡ро░рпБродрпБройрпНройрпБ роорогрпНроЯрпИроп рокро┐роЪрпНроЪро┐роХрпНроХро┐роЯрпНроЯрпБ роЕро▓рпИропро┐роЯрпБроорпН,,Neutral,Neutral
рокро┐роЬрпЗрокро┐роХрпНроХрпБ роХрогрпНроЯройроорпН ропро╛ро░рпЖро▓рпНро▓ро╛роорпН родрпЖро░ро┐ро╡ро┐роХрпНроХро┐ро▒рпАро░рпНроХро│рпН,,Neutral,Neutral
Already 1 week ku video recordings poirukku polaye. Vera level savukku sir,already week ku video recordings poirukku polaye vera level savukku sir,Neutral,NEGATIVE
Ka.anbalagan bdy,kaanbalagan bdy,Neutral,NEGATIVE
Sankar sir eppo release avaru bro.,sankar sir eppo release avaru bro,Neutral,NEGATIVE
роЕрогрпНрогро╛ роЙроЩрпНроХро│рпИ роХрпИродрпБ роЪрпЖропрпНродродройрпН роЪрпКройрпНройро╛роЩрпНроХ роОроЩрпНроХроЯро╛ роЗро░рпБроХрпНроХрпАроЩрпНроХ,,Neutral,Neutral
Ama arrested nu news vantuchu release panitangala,ama arrested nu news vantuchu release panitangala,Negative,NEGATIVE
Savukku Bro release ah?,savukku bro release ah,Neutral,NEGATIVE
родро▓рпИро╡ройрпН ро░рпЖроЯро┐ропро╛ родро╛ройрпН роЗро░рпБроирпНродро┐ро░рпБроХрпНроХро╛ро░рпН рокрпЛро▓..,,Neutral,Neutral
"<a href=""https://www.youtube.com/watch?v=oYj-PkAKLbA&amp;t=87"">1:27</a> vanakkam savukku",hrefhttpswwwyoutubecomwatchvoyjpkaklbaampta vanakkam savukku,Neutral,NEGATIVE
Hello sir....  i am  following you... Every day... Very intelligent person,hello sir following every day intelligent person,Positive,POSITIVE
Odiyanga odiyanga Annan vantaruЁЯОЙЁЯОЙ,odiyanga odiyanga annan vantaru,Neutral,POSITIVE
Where are you Anna,anna,Neutral,POSITIVE
Palaya videova? Thalaivan veliya vanthutara?,palaya videova thalaivan veliya vanthutara,Neutral,POSITIVE
роЪро╡рпБроХрпНроХрпБ роЪроЩрпНроХро░рпН тЭдтЭдтЭд,,Neutral,Neutral
Ena thalaiva  pre record video va,ena thalaiva pre record video va,Neutral,NEGATIVE
"<a href=""https://www.youtube.com/watch?v=oYj-PkAKLbA&amp;t=95"">1:35</a> starts ЁЯОЙ",hrefhttpswwwyoutubecomwatchvoyjpkaklbaampta starts,Neutral,NEGATIVE
Anna i miss you,anna miss,Negative,NEGATIVE
тЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭд ро╖роЩрпНроХро░рпН родро┐ рооро╛ро╕рпН  тЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭдтЭд,,Neutral,Neutral
Ss alwaysЁЯОЙЁЯОЙЁЯОЙ,ss always,Neutral,POSITIVE
AnnaЁЯОЙЁЯОЙ,anna,Neutral,POSITIVE
